SURVEY: CfA3S
SNID:    2003ae      
IAUC:    2003ae      
RA:       142.09404  deg
DECL:      27.44480  deg
MWEBV: 0.021 +- 0.001
REDSHIFT_HELIO: 0.0328866259421 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0337971225381 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0337971225381 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 9.74900 +- 0.03
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52667.961
FILTERS: abcde
NOBS: 27
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 52680.40361 CFA3S-B/b VOID 3944.573 101.726 18.510 0.028
OBS: 52692.35226 CFA3S-B/b VOID 1213.389 113.992 19.790 0.102
OBS: 52705.28514 CFA3S-B/b VOID 489.328 74.814 20.776 0.166
OBS: 52679.34271 CFA3S-V/c VOID 8098.414 268.521 17.729 0.036
OBS: 52680.40609 CFA3S-V/c VOID 7663.021 141.158 17.789 0.020
OBS: 52692.35472 CFA3S-V/c VOID 3567.796 134.729 18.619 0.041
OBS: 52705.28828 CFA3S-V/c VOID 1555.966 84.553 19.520 0.059
OBS: 52707.30968 CFA3S-V/c VOID 1553.102 94.410 19.522 0.066
OBS: 52709.29615 CFA3S-V/c VOID 1566.030 100.966 19.513 0.070
OBS: 52729.23912 CFA3S-V/c VOID 1341.529 106.261 19.681 0.086
OBS: 52762.20963 CFA3S-V/c VOID 792.136 108.708 20.253 0.149
OBS: 52679.34448 CFA3S-R/d VOID 8534.931 227.968 17.672 0.029
OBS: 52680.40787 CFA3S-R/d VOID 7827.084 201.852 17.766 0.028
OBS: 52690.27073 CFA3S-R/d VOID 7543.971 243.189 17.806 0.035
OBS: 52692.35650 CFA3S-R/d VOID 6773.295 237.061 17.923 0.038
OBS: 52705.29073 CFA3S-R/d VOID 2579.883 263.754 18.971 0.111
OBS: 52710.21003 CFA3S-R/d VOID 1987.925 126.335 19.254 0.069
OBS: 52729.24175 CFA3S-R/d VOID 2124.222 148.693 19.182 0.076
OBS: 52762.21211 CFA3S-R/d VOID 737.904 112.819 20.330 0.166
OBS: 52679.34590 CFA3S-I/e VOID 5058.247 447.246 18.240 0.096
OBS: 52680.40928 CFA3S-I/e VOID 5152.286 251.508 18.220 0.053
OBS: 52690.27215 CFA3S-I/e VOID 6086.954 325.165 18.039 0.058
OBS: 52692.35792 CFA3S-I/e VOID 5986.872 281.220 18.057 0.051
OBS: 52705.29248 CFA3S-I/e VOID 3022.734 334.085 18.799 0.120
OBS: 52707.31390 CFA3S-I/e VOID 2878.724 196.204 18.852 0.074
OBS: 52709.30038 CFA3S-I/e VOID 3229.981 309.392 18.727 0.104
OBS: 52729.24354 CFA3S-I/e VOID 2203.941 190.811 19.142 0.094
END:
