SURVEY: CfA3S
SNID:    2003cq      
IAUC:    2003cq      
RA:       179.05898  deg
DECL:      60.52213  deg
MWEBV: 0.017 +- 0.001
REDSHIFT_HELIO: 0.0332835769339 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0337450504303 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0337450504303 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 11.2170 +- 0.037
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52739.727
FILTERS: abcde
NOBS: 21
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 52752.32301 CFA3S-U/a VOID 3348.112 222.028 18.688 0.072
OBS: 52733.48721 CFA3S-V/c VOID 10346.656 304.948 17.463 0.032
OBS: 52737.23442 CFA3S-V/c VOID 13880.337 204.548 17.144 0.016
OBS: 52741.34576 CFA3S-V/c VOID 12635.720 372.414 17.246 0.032
OBS: 52750.27017 CFA3S-V/c VOID 10289.636 161.111 17.469 0.017
OBS: 52752.33017 CFA3S-V/c VOID 8871.560 147.078 17.630 0.018
OBS: 52757.30644 CFA3S-V/c VOID 6391.459 153.056 17.986 0.026
OBS: 52768.23506 CFA3S-V/c VOID 3076.097 155.825 18.780 0.055
OBS: 52770.17733 CFA3S-V/c VOID 2916.084 115.490 18.838 0.043
OBS: 52787.29062 CFA3S-V/c VOID 1512.168 69.638 19.551 0.050
OBS: 52811.20618 CFA3S-V/c VOID 1045.201 60.648 19.952 0.063
OBS: 52733.48970 CFA3S-R/d VOID 13219.043 219.153 17.197 0.018
OBS: 52737.23690 CFA3S-R/d VOID 16084.220 251.840 16.984 0.017
OBS: 52741.34823 CFA3S-R/d VOID 15163.519 614.509 17.048 0.044
OBS: 52750.27266 CFA3S-R/d VOID 11220.185 206.683 17.375 0.020
OBS: 52752.33266 CFA3S-R/d VOID 10027.669 166.245 17.497 0.018
OBS: 52757.30894 CFA3S-R/d VOID 9078.205 183.949 17.605 0.022
OBS: 52768.23753 CFA3S-R/d VOID 6705.019 154.389 17.934 0.025
OBS: 52770.17981 CFA3S-R/d VOID 5475.200 176.500 18.154 0.035
OBS: 52787.29311 CFA3S-R/d VOID 2815.788 85.583 18.876 0.033
OBS: 52811.20439 CFA3S-R/d VOID 1345.241 87.970 19.678 0.071
END:
