SURVEY: CfA3S
SNID:    2003ic      
IAUC:    2003ic      
RA:        10.45973  deg
DECL:      -9.30531  deg
MWEBV: 0.032 +- 0.002
REDSHIFT_HELIO: 0.0560044713156 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0549093857408 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0549093857408 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 11.9050 +- 0.462
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52906.641
FILTERS: abcde
NOBS: 22
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 52909.31911 CFA3S-U/a VOID 8188.418 369.549 17.717 0.049
OBS: 52912.35213 CFA3S-U/a VOID 5505.541 329.601 18.148 0.065
OBS: 52909.31590 CFA3S-B/b VOID 7516.229 269.985 17.810 0.039
OBS: 52910.31045 CFA3S-B/b VOID 6995.198 128.856 17.888 0.020
OBS: 52929.33440 CFA3S-B/b VOID 1023.293 98.019 19.975 0.104
OBS: 52931.28265 CFA3S-B/b VOID 688.018 93.152 20.406 0.147
OBS: 52935.25841 CFA3S-B/b VOID 554.115 77.575 20.641 0.152
OBS: 52909.30981 CFA3S-V/c VOID 7812.679 215.872 17.768 0.030
OBS: 52910.30435 CFA3S-V/c VOID 7812.679 251.851 17.768 0.035
OBS: 52929.32828 CFA3S-V/c VOID 2226.384 125.085 19.131 0.061
OBS: 52931.27655 CFA3S-V/c VOID 1916.020 109.413 19.294 0.062
OBS: 52909.31228 CFA3S-R/d VOID 9523.575 210.517 17.553 0.024
OBS: 52912.34529 CFA3S-R/d VOID 9264.031 435.157 17.583 0.051
OBS: 52929.33075 CFA3S-R/d VOID 4524.806 154.198 18.361 0.037
OBS: 52931.27902 CFA3S-R/d VOID 3808.904 150.850 18.548 0.043
OBS: 52935.25477 CFA3S-R/d VOID 3047.895 126.325 18.790 0.045
OBS: 52966.22344 CFA3S-R/d VOID 1332.907 147.318 19.688 0.120
OBS: 52909.31406 CFA3S-I/e VOID 6817.105 966.933 17.916 0.154
OBS: 52912.34707 CFA3S-I/e VOID 5445.027 295.888 18.160 0.059
OBS: 52929.33253 CFA3S-I/e VOID 5592.423 303.898 18.131 0.059
OBS: 52931.28080 CFA3S-I/e VOID 4389.348 303.205 18.394 0.075
OBS: 52935.25656 CFA3S-I/e VOID 3008.846 241.099 18.804 0.087
END:
