SURVEY: CfA3S
SNID:    2003U       
IAUC:    2003U       
RA:       260.69011  deg
DECL:      62.16407  deg
MWEBV: 0.025 +- 0.001
REDSHIFT_HELIO: 0.0283358037381 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0281753148884 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0281753148884 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.6540 +- 0.041
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52677.492
FILTERS: abcde
NOBS: 41
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 52670.52164 CFA3S-U/a VOID 18247.358 1025.193 16.847 0.061
OBS: 52672.49162 CFA3S-U/a VOID 22243.340 1024.344 16.632 0.050
OBS: 52673.52788 CFA3S-U/a VOID 26326.917 678.944 16.449 0.028
OBS: 52686.53045 CFA3S-U/a VOID 8757.900 580.775 17.644 0.072
OBS: 52705.51120 CFA3S-U/a VOID 954.113 160.815 20.051 0.183
OBS: 52670.52485 CFA3S-B/b VOID 13893.127 294.309 17.143 0.023
OBS: 52673.53110 CFA3S-B/b VOID 20606.299 284.687 16.715 0.015
OBS: 52686.53363 CFA3S-B/b VOID 12234.888 371.869 17.281 0.033
OBS: 52745.46421 CFA3S-B/b VOID 1089.432 94.320 19.907 0.094
OBS: 52750.36502 CFA3S-B/b VOID 645.060 92.683 20.476 0.156
OBS: 52750.37854 CFA3S-B/b VOID 767.715 100.407 20.287 0.142
OBS: 52762.44654 CFA3S-B/b VOID 585.599 88.994 20.581 0.165
OBS: 52673.53355 CFA3S-V/c VOID 20323.570 243.343 16.730 0.013
OBS: 52680.42535 CFA3S-V/c VOID 22719.564 481.286 16.609 0.023
OBS: 52686.53611 CFA3S-V/c VOID 17490.410 338.295 16.893 0.021
OBS: 52745.46741 CFA3S-V/c VOID 1140.775 88.258 19.857 0.084
OBS: 52750.36822 CFA3S-V/c VOID 1056.818 164.499 19.940 0.169
OBS: 52750.38174 CFA3S-V/c VOID 1196.741 104.713 19.805 0.095
OBS: 52761.44771 CFA3S-V/c VOID 1006.468 84.356 19.993 0.091
OBS: 52762.44971 CFA3S-V/c VOID 797.995 112.452 20.245 0.153
OBS: 52670.52910 CFA3S-R/d VOID 16734.009 277.427 16.941 0.018
OBS: 52673.53534 CFA3S-R/d VOID 23313.099 300.610 16.581 0.014
OBS: 52680.42711 CFA3S-R/d VOID 25656.653 330.829 16.477 0.014
OBS: 52686.53786 CFA3S-R/d VOID 16595.869 443.275 16.950 0.029
OBS: 52705.52073 CFA3S-R/d VOID 8009.400 162.292 17.741 0.022
OBS: 52745.46328 CFA3S-R/d VOID 2077.782 262.178 19.206 0.137
OBS: 52745.46990 CFA3S-R/d VOID 2081.613 78.607 19.204 0.041
OBS: 52750.37073 CFA3S-R/d VOID 1365.212 110.652 19.662 0.088
OBS: 52750.38424 CFA3S-R/d VOID 1429.552 121.133 19.612 0.092
OBS: 52761.45020 CFA3S-R/d VOID 1067.579 71.779 19.929 0.073
OBS: 52762.45218 CFA3S-R/d VOID 840.234 92.092 20.189 0.119
OBS: 52670.53053 CFA3S-I/e VOID 16795.773 340.329 16.937 0.022
OBS: 52672.50101 CFA3S-I/e VOID 20549.440 1211.311 16.718 0.064
OBS: 52673.53675 CFA3S-I/e VOID 20625.287 493.911 16.714 0.026
OBS: 52680.42853 CFA3S-I/e VOID 18655.204 463.916 16.823 0.027
OBS: 52686.53929 CFA3S-I/e VOID 10834.279 329.298 17.413 0.033
OBS: 52705.52249 CFA3S-I/e VOID 9817.479 280.309 17.520 0.031
OBS: 52745.47170 CFA3S-I/e VOID 1452.112 175.205 19.595 0.131
OBS: 52750.37253 CFA3S-I/e VOID 1009.253 185.911 19.990 0.200
OBS: 52750.38603 CFA3S-I/e VOID 1357.688 176.317 19.668 0.141
OBS: 52761.45200 CFA3S-I/e VOID 664.967 140.865 20.443 0.230
END:
