SURVEY: CfA3S
SNID:    2002de      
IAUC:    2002de      
RA:       244.12639  deg
DECL:      35.70836  deg
MWEBV: 0.017 +- 0.001
REDSHIFT_HELIO: 0.0281177403617 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0282677393407 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0282677393407 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.6610 +- 0.154
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52434.008
FILTERS: abcde
NOBS: 29
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 52428.20118 CFA3S-U/a VOID 21637.147 1534.498 16.662 0.077
OBS: 52430.24627 CFA3S-U/a VOID 23746.521 940.468 16.561 0.043
OBS: 52432.29759 CFA3S-U/a VOID 23988.329 1657.055 16.550 0.075
OBS: 52435.31500 CFA3S-U/a VOID 22263.836 574.161 16.631 0.028
OBS: 52436.25559 CFA3S-U/a VOID 20063.191 794.592 16.744 0.043
OBS: 52439.34235 CFA3S-U/a VOID 17881.337 1762.217 16.869 0.107
OBS: 52428.20439 CFA3S-B/b VOID 17346.026 271.597 16.902 0.017
OBS: 52432.30082 CFA3S-B/b VOID 19989.411 386.629 16.748 0.021
OBS: 52435.31821 CFA3S-B/b VOID 19824.398 310.402 16.757 0.017
OBS: 52436.25880 CFA3S-B/b VOID 19319.683 284.705 16.785 0.016
OBS: 52439.34557 CFA3S-B/b VOID 17282.239 270.598 16.906 0.017
OBS: 52428.20686 CFA3S-V/c VOID 18603.729 274.155 16.826 0.016
OBS: 52430.25196 CFA3S-V/c VOID 21164.110 311.886 16.686 0.016
OBS: 52432.30331 CFA3S-V/c VOID 22573.557 311.865 16.616 0.015
OBS: 52435.32071 CFA3S-V/c VOID 23056.851 254.834 16.593 0.012
OBS: 52436.26127 CFA3S-V/c VOID 23442.288 259.094 16.575 0.012
OBS: 52439.34806 CFA3S-V/c VOID 21222.669 254.108 16.683 0.013
OBS: 52428.20865 CFA3S-R/d VOID 22304.886 287.610 16.629 0.014
OBS: 52430.25374 CFA3S-R/d VOID 24010.433 486.517 16.549 0.022
OBS: 52432.30515 CFA3S-R/d VOID 25727.643 426.529 16.474 0.018
OBS: 52435.32249 CFA3S-R/d VOID 26717.757 344.511 16.433 0.014
OBS: 52436.26308 CFA3S-R/d VOID 26109.587 312.622 16.458 0.013
OBS: 52439.34984 CFA3S-R/d VOID 24210.290 289.881 16.540 0.013
OBS: 52428.21009 CFA3S-I/e VOID 20587.329 511.964 16.716 0.027
OBS: 52430.25520 CFA3S-I/e VOID 19860.949 621.949 16.755 0.034
OBS: 52432.30662 CFA3S-I/e VOID 20473.873 509.143 16.722 0.027
OBS: 52435.32395 CFA3S-I/e VOID 20063.191 425.014 16.744 0.023
OBS: 52436.26451 CFA3S-I/e VOID 19002.030 402.535 16.803 0.023
OBS: 52439.35130 CFA3S-I/e VOID 17362.010 415.766 16.901 0.026
END:
