SURVEY: CfA3S
SNID:    2002cr      
IAUC:    2002cr      
RA:       211.65688  deg
DECL:      -5.43926  deg
MWEBV: 0.021 +- 0.001
REDSHIFT_HELIO: 0.00934701939606 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0102454563603 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0102454563603 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 9.81000 +- 3.449
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52408.859
FILTERS: abcde
NOBS: 44
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 52399.22788 CFA3S-U/a VOID 125776.643 8688.343 14.751 0.075
OBS: 52401.26549 CFA3S-U/a VOID 186208.714 22810.107 14.325 0.133
OBS: 52402.29792 CFA3S-U/a VOID 230993.628 15956.475 14.091 0.075
OBS: 52403.28963 CFA3S-U/a VOID 253746.465 17060.767 13.989 0.073
OBS: 52429.24266 CFA3S-U/a VOID 23356.082 2947.109 16.579 0.137
OBS: 52433.24291 CFA3S-U/a VOID 19426.743 1324.059 16.779 0.074
OBS: 52435.23057 CFA3S-U/a VOID 15805.200 1877.869 17.003 0.129
OBS: 52437.17512 CFA3S-U/a VOID 14955.468 1019.313 17.063 0.074
OBS: 52399.23108 CFA3S-B/b VOID 85664.326 1262.396 15.168 0.016
OBS: 52401.26868 CFA3S-B/b VOID 122574.463 1806.324 14.779 0.016
OBS: 52402.30110 CFA3S-B/b VOID 140216.783 2324.600 14.633 0.018
OBS: 52403.29285 CFA3S-B/b VOID 155596.563 2292.956 14.520 0.016
OBS: 52410.17936 CFA3S-B/b VOID 193196.832 2847.054 14.285 0.016
OBS: 52429.24587 CFA3S-B/b VOID 35612.298 688.803 16.121 0.021
OBS: 52433.24611 CFA3S-B/b VOID 26278.465 338.847 16.451 0.014
OBS: 52435.23376 CFA3S-B/b VOID 22490.546 290.004 16.620 0.014
OBS: 52437.17834 CFA3S-B/b VOID 19248.638 673.689 16.789 0.038
OBS: 52399.23355 CFA3S-V/c VOID 81959.632 754.876 15.216 0.010
OBS: 52401.27116 CFA3S-V/c VOID 116627.241 1074.177 14.833 0.010
OBS: 52402.30358 CFA3S-V/c VOID 133536.503 1229.917 14.686 0.010
OBS: 52403.29535 CFA3S-V/c VOID 147366.918 1357.299 14.579 0.010
OBS: 52410.18186 CFA3S-V/c VOID 192132.131 2123.523 14.291 0.012
OBS: 52429.24834 CFA3S-V/c VOID 78198.784 1440.475 15.267 0.020
OBS: 52433.24860 CFA3S-V/c VOID 64684.466 595.766 15.473 0.010
OBS: 52435.23624 CFA3S-V/c VOID 58129.957 588.936 15.589 0.011
OBS: 52437.18084 CFA3S-V/c VOID 51522.864 521.997 15.720 0.011
OBS: 52399.23535 CFA3S-R/d VOID 91790.979 929.969 15.093 0.011
OBS: 52401.27294 CFA3S-R/d VOID 130136.763 1318.464 14.714 0.011
OBS: 52402.30537 CFA3S-R/d VOID 148730.487 1506.844 14.569 0.011
OBS: 52403.29713 CFA3S-R/d VOID 164285.790 1815.754 14.461 0.012
OBS: 52410.18366 CFA3S-R/d VOID 195884.467 2164.995 14.270 0.012
OBS: 52429.25014 CFA3S-R/d VOID 100554.150 1481.821 14.994 0.016
OBS: 52433.25041 CFA3S-R/d VOID 92640.310 938.574 15.083 0.011
OBS: 52435.23803 CFA3S-R/d VOID 86297.855 874.316 15.160 0.011
OBS: 52437.18263 CFA3S-R/d VOID 77839.493 932.007 15.272 0.013
OBS: 52399.23679 CFA3S-I/e VOID 97185.170 1253.152 15.031 0.014
OBS: 52401.27439 CFA3S-I/e VOID 132190.425 1704.526 14.697 0.014
OBS: 52402.30682 CFA3S-I/e VOID 149692.486 1792.334 14.562 0.013
OBS: 52403.29859 CFA3S-I/e VOID 162480.034 1795.796 14.473 0.012
OBS: 52410.18510 CFA3S-I/e VOID 159367.588 3082.442 14.494 0.021
OBS: 52429.25159 CFA3S-I/e VOID 104712.855 1446.662 14.950 0.015
OBS: 52433.25185 CFA3S-I/e VOID 108742.672 1402.180 14.909 0.014
OBS: 52435.23947 CFA3S-I/e VOID 107250.667 1481.723 14.924 0.015
OBS: 52437.18407 CFA3S-I/e VOID 102612.437 1323.134 14.972 0.014
END:
