SURVEY: CfA4p2
SNID:  2010cr
IAUC:  2010cr
IAUC:    UNKNOWN
RA:   202.35451  deg
DECL:    11.796247  deg
MWEBV: 0.030 +- 0.001
REDSHIFT_HELIO: 0.0229251642283 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0238863769919 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0238863769919 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.4780 +- 0.447
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 55308.719
NOBS: 16
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 55332.30267 CFA42-B VOID 2021.1568 332.6597 19.2360 0.1787
OBS: 55355.26404 CFA42-B VOID 762.4300 177.3116 20.2945 0.2525
OBS: 55332.29897 CFA42-V VOID 6321.2068 519.9088 17.9980 0.0893
OBS: 55339.23616 CFA42-V VOID 3247.8802 413.7118 18.7210 0.1383
OBS: 55355.26035 CFA42-V VOID 2104.7475 236.5024 19.1920 0.1220
OBS: 55393.17164 CFA42-V VOID 741.3102 236.2391 20.3250 0.3460
OBS: 55332.29527 CFA42-r VOID 8863.3929 228.5776 17.6310 0.0280
OBS: 55354.20472 CFA42-r VOID 3247.8802 458.5829 18.7210 0.1533
OBS: 55355.25664 CFA42-r VOID 2425.4929 216.2475 19.0380 0.0968
OBS: 55393.16795 CFA42-r VOID 991.7450 231.3720 20.0090 0.2533
OBS: 55332.29157 CFA42-i VOID 9264.0310 330.2073 17.5830 0.0387
OBS: 55339.22876 CFA42-i VOID 3826.4849 564.2441 18.5430 0.1601
OBS: 55354.20102 CFA42-i VOID 2300.3822 347.0480 19.0955 0.1638
OBS: 55355.25294 CFA42-i VOID 2784.8384 285.9898 18.8880 0.1115
OBS: 55393.16425 CFA42-i VOID 1142.8783 318.7363 19.8550 0.3028
OBS: 55631.43683 CFA42-i VOID 392.2835 123.1694 21.0160 0.3409
END:
