SURVEY: CfA4p2
SNID:  2009li
IAUC:  2009li
IAUC:    UNKNOWN
RA:   5.7141458  deg
DECL:    6.9698194  deg
MWEBV: 0.023 +- 0.001
REDSHIFT_HELIO: 0.040400000 +- 0.000 (Hel)
REDSHIFT_CMB: 0.039220532 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.039220532 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 11.3300 +- 0.433
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 55156.492
NOBS: 12
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 55153.19570 CFA42-B VOID 4897.7882 309.4566 18.2750 0.0686
OBS: 55160.27707 CFA42-B VOID 3973.7451 200.9315 18.5020 0.0549
OBS: 55210.10488 CFA42-B VOID 565.9786 179.7393 20.6180 0.3448
OBS: 55153.18753 CFA42-V VOID 6245.9715 196.7441 18.0110 0.0342
OBS: 55160.27337 CFA42-V VOID 5883.0156 256.2930 18.0760 0.0473
OBS: 55210.10119 CFA42-V VOID 1014.8457 218.7215 19.9840 0.2340
OBS: 55153.18452 CFA42-r VOID 6723.5711 226.6505 17.9310 0.0366
OBS: 55160.27035 CFA42-r VOID 8402.3351 376.8813 17.6890 0.0487
OBS: 55210.09818 CFA42-r VOID 1385.4792 222.2920 19.6460 0.1742
OBS: 55153.18152 CFA42-i VOID 5520.7744 273.0549 18.1450 0.0537
OBS: 55160.26735 CFA42-i VOID 7027.4862 503.5647 17.8830 0.0778
OBS: 55210.09517 CFA42-i VOID 1407.3431 201.3016 19.6290 0.1553
END:
