SURVEY: CfA3K
SNID:    2006ar      
IAUC:    2006ar      
RA:       159.37757  deg
DECL:      65.01605  deg
MWEBV: 0.012 +- 0.001
REDSHIFT_HELIO: 0.0225479103622 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0229239370674 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0229239370674 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 9.847 +- 0.151500
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53813.684
FILTERS: fhjkl
NOBS: 28
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 53803.33519 CFA3K-B/h VOID 8394.600 208.756 17.690 0.027
OBS: 53807.29184 CFA3K-B/h VOID 16904.409 295.821 16.930 0.019
OBS: 53810.24993 CFA3K-B/h VOID 22908.677 443.093 16.600 0.021
OBS: 53811.27144 CFA3K-B/h VOID 25398.028 350.887 16.488 0.015
OBS: 53815.29126 CFA3K-B/h VOID 22615.177 395.758 16.614 0.019
OBS: 53817.29347 CFA3K-B/h VOID 22573.557 332.656 16.616 0.016
OBS: 53803.32948 CFA3K-V/j VOID 9664.959 222.544 17.537 0.025
OBS: 53805.21534 CFA3K-V/j VOID 14242.952 616.557 17.116 0.047
OBS: 53807.28139 CFA3K-V/j VOID 18655.204 292.095 16.823 0.017
OBS: 53810.24213 CFA3K-V/j VOID 25234.808 325.390 16.495 0.014
OBS: 53811.26365 CFA3K-V/j VOID 26644.035 343.561 16.436 0.014
OBS: 53812.37093 CFA3K-V/j VOID 27314.924 628.949 16.409 0.025
OBS: 53815.28082 CFA3K-V/j VOID 28628.593 369.151 16.358 0.014
OBS: 53817.28301 CFA3K-V/j VOID 27874.045 333.748 16.387 0.013
OBS: 53803.33188 CFA3K-r/k VOID 10804.384 189.073 17.416 0.019
OBS: 53808.26507 CFA3K-r/k VOID 22972.063 338.529 16.597 0.016
OBS: 53810.24522 CFA3K-r/k VOID 25656.653 354.460 16.477 0.015
OBS: 53811.26674 CFA3K-r/k VOID 27289.778 326.753 16.410 0.013
OBS: 53812.36551 CFA3K-r/k VOID 28470.822 498.229 16.364 0.019
OBS: 53815.27538 CFA3K-r/k VOID 29484.923 353.036 16.326 0.013
OBS: 53817.27757 CFA3K-r/k VOID 25421.431 421.452 16.487 0.018
OBS: 53805.21291 CFA3K-i/l VOID 12223.624 799.345 17.282 0.071
OBS: 53807.27896 CFA3K-i/l VOID 15776.113 363.258 17.005 0.025
OBS: 53808.26808 CFA3K-i/l VOID 16458.869 333.502 16.959 0.022
OBS: 53810.24755 CFA3K-i/l VOID 18080.066 349.699 16.857 0.021
OBS: 53811.26906 CFA3K-i/l VOID 17864.876 312.629 16.870 0.019
OBS: 53812.36852 CFA3K-i/l VOID 17298.164 1386.101 16.905 0.087
OBS: 53817.28058 CFA3K-i/l VOID 14615.040 323.063 17.088 0.024
END:
