SURVEY: CfA3K
SNID:    2006az      
IAUC:    2006az      
RA:       183.06104  deg
DECL:      56.17975  deg
MWEBV: 0.012 +- 0.001
REDSHIFT_HELIO: 0.0309355899336 +- 0.000 (Hel)
REDSHIFT_CMB: 0.031469900161 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.031469900161 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 11.7900 +- 0.021
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53826.891
FILTERS: fhjkl
NOBS: 148
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 53820.30534 CFA3K-U/f VOID 33450.299 1293.972 16.189 0.042
OBS: 53820.30898 CFA3K-U/f VOID 30199.517 1335.110 16.300 0.048
OBS: 53825.28546 CFA3K-U/f VOID 39554.874 1566.550 16.007 0.043
OBS: 53825.28909 CFA3K-U/f VOID 32809.529 1390.060 16.210 0.046
OBS: 53827.40838 CFA3K-U/f VOID 36982.818 1498.747 16.080 0.044
OBS: 53827.41201 CFA3K-U/f VOID 34994.517 1353.708 16.140 0.042
OBS: 53829.37800 CFA3K-U/f VOID 25989.624 1029.305 16.463 0.043
OBS: 53829.38164 CFA3K-U/f VOID 28946.763 1146.421 16.346 0.043
OBS: 53832.30553 CFA3K-U/f VOID 19842.665 822.410 16.756 0.045
OBS: 53832.30917 CFA3K-U/f VOID 20379.804 825.902 16.727 0.044
OBS: 53833.16116 CFA3K-U/f VOID 19842.665 1096.546 16.756 0.060
OBS: 53833.22577 CFA3K-U/f VOID 21379.621 1279.938 16.675 0.065
OBS: 53834.23026 CFA3K-U/f VOID 16904.409 1043.159 16.930 0.067
OBS: 53842.13229 CFA3K-U/f VOID 6053.409 351.250 18.045 0.063
OBS: 53843.25008 CFA3K-U/f VOID 5445.027 406.219 18.160 0.081
OBS: 53843.25371 CFA3K-U/f VOID 4698.941 363.542 18.320 0.084
OBS: 53844.17186 CFA3K-U/f VOID 3851.235 326.335 18.536 0.092
OBS: 53844.17550 CFA3K-U/f VOID 3262.872 369.642 18.716 0.123
OBS: 53845.23039 CFA3K-U/f VOID 4218.907 357.490 18.437 0.092
OBS: 53845.23404 CFA3K-U/f VOID 4242.287 328.212 18.431 0.084
OBS: 53846.18663 CFA3K-U/f VOID 3742.829 293.018 18.567 0.085
OBS: 53846.19027 CFA3K-U/f VOID 3098.846 276.852 18.772 0.097
OBS: 53848.23810 CFA3K-U/f VOID 2466.039 220.317 19.020 0.097
OBS: 53848.24174 CFA3K-U/f VOID 2810.606 238.157 18.878 0.092
OBS: 53849.24667 CFA3K-U/f VOID 2823.579 267.863 18.873 0.103
OBS: 53849.25031 CFA3K-U/f VOID 1182.497 191.685 19.818 0.176
OBS: 53861.40184 CFA3K-U/f VOID 1644.372 224.149 19.460 0.148
OBS: 53820.30230 CFA3K-B/h VOID 17815.581 328.175 16.873 0.020
OBS: 53825.28241 CFA3K-B/h VOID 25165.178 463.560 16.498 0.020
OBS: 53827.41578 CFA3K-B/h VOID 24660.393 408.835 16.520 0.018
OBS: 53828.37773 CFA3K-B/h VOID 24010.433 663.433 16.549 0.030
OBS: 53829.38541 CFA3K-B/h VOID 22993.231 360.018 16.596 0.017
OBS: 53831.18650 CFA3K-B/h VOID 21301.000 411.998 16.679 0.021
OBS: 53832.30249 CFA3K-B/h VOID 18914.724 331.001 16.808 0.019
OBS: 53833.16856 CFA3K-B/h VOID 17947.336 314.072 16.865 0.019
OBS: 53833.22956 CFA3K-B/h VOID 18013.579 597.280 16.861 0.036
OBS: 53834.23767 CFA3K-B/h VOID 17045.118 392.478 16.921 0.025
OBS: 53838.23920 CFA3K-B/h VOID 10874.267 490.763 17.409 0.049
OBS: 53840.25486 CFA3K-B/h VOID 7748.185 363.953 17.777 0.051
OBS: 53841.23339 CFA3K-B/h VOID 8241.381 273.261 17.710 0.036
OBS: 53842.13605 CFA3K-B/h VOID 7021.017 181.065 17.884 0.028
OBS: 53844.17928 CFA3K-B/h VOID 5365.374 123.542 18.176 0.025
OBS: 53846.19404 CFA3K-B/h VOID 4138.091 133.396 18.458 0.035
OBS: 53848.24551 CFA3K-B/h VOID 3326.596 98.045 18.695 0.032
OBS: 53849.25407 CFA3K-B/h VOID 3031.098 94.919 18.796 0.034
OBS: 53851.22060 CFA3K-B/h VOID 2582.260 90.377 18.970 0.038
OBS: 53857.34275 CFA3K-B/h VOID 1553.102 118.728 19.522 0.083
OBS: 53859.20818 CFA3K-B/h VOID 1324.342 75.625 19.695 0.062
OBS: 53860.15671 CFA3K-B/h VOID 1186.861 92.917 19.814 0.085
OBS: 53861.39781 CFA3K-B/h VOID 1449.439 89.444 19.597 0.067
OBS: 53862.23080 CFA3K-B/h VOID 1725.043 184.304 19.408 0.116
OBS: 53867.21760 CFA3K-B/h VOID 1821.378 298.604 19.349 0.178
OBS: 53820.29664 CFA3K-V/j VOID 15848.932 218.961 17.000 0.015
OBS: 53825.27674 CFA3K-V/j VOID 23270.194 364.355 16.583 0.017
OBS: 53827.40603 CFA3K-V/j VOID 23248.771 321.194 16.584 0.015
OBS: 53829.37566 CFA3K-V/j VOID 24819.898 640.079 16.513 0.028
