SURVEY: CfA3K
SNID:    2006ac      
IAUC:    2006ac      
RA:       190.43706  deg
DECL:      35.06887  deg
MWEBV: 0.014 +- 0.001
REDSHIFT_HELIO: 0.0231077750223 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0239493455738 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0239493455738 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.9840 +- 0.098
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53781.852
FILTERS: fhjkl
NOBS: 145
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 53778.51368 CFA3K-U/f VOID 38300.108 1657.958 16.042 0.047
OBS: 53779.48374 CFA3K-U/f VOID 38335.400 1941.951 16.041 0.055
OBS: 53779.49686 CFA3K-U/f VOID 41533.641 1874.441 15.954 0.049
OBS: 53781.44806 CFA3K-U/f VOID 36509.005 1580.424 16.094 0.047
OBS: 53781.45170 CFA3K-U/f VOID 36914.756 1529.989 16.082 0.045
OBS: 53786.51971 CFA3K-U/f VOID 25917.911 1121.950 16.466 0.047
OBS: 53786.52335 CFA3K-U/f VOID 25491.771 1033.067 16.484 0.044
OBS: 53788.50656 CFA3K-U/f VOID 20155.798 761.131 16.739 0.041
OBS: 53788.51020 CFA3K-U/f VOID 19971.009 754.153 16.749 0.041
OBS: 53794.43319 CFA3K-U/f VOID 9497.297 376.135 17.556 0.043
OBS: 53796.50858 CFA3K-U/f VOID 8188.418 399.716 17.717 0.053
OBS: 53796.51220 CFA3K-U/f VOID 8031.562 392.059 17.738 0.053
OBS: 53798.41914 CFA3K-U/f VOID 6415.049 289.515 17.982 0.049
OBS: 53798.42277 CFA3K-U/f VOID 6956.648 313.958 17.894 0.049
OBS: 53799.49941 CFA3K-U/f VOID 5480.245 302.850 18.153 0.060
OBS: 53799.50304 CFA3K-U/f VOID 5311.290 278.837 18.187 0.057
