SURVEY: CfA3K
SNID:    2006oa      
IAUC:    2006oa      
RA:       320.92891  deg
DECL:      -0.84347  deg
MWEBV: 0.035 +- 0.002
REDSHIFT_HELIO: 0.0599359331675 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0588447116315 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0588447116315 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 9.15600 +- 0.115
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54067.141
FILTERS: fhjkl
NOBS: 68
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54058.11847 CFA3K-U/f VOID 4690.293 276.475 18.322 0.064
OBS: 54058.12212 CFA3K-U/f VOID 4321.157 350.234 18.411 0.088
OBS: 54059.08163 CFA3K-U/f VOID 4979.664 334.810 18.257 0.073
OBS: 54059.08529 CFA3K-U/f VOID 5147.543 355.580 18.221 0.075
OBS: 54060.09451 CFA3K-U/f VOID 5770.321 648.389 18.097 0.122
OBS: 54062.10490 CFA3K-U/f VOID 7726.806 476.816 17.780 0.067
OBS: 54063.09936 CFA3K-U/f VOID 6558.432 477.203 17.958 0.079
OBS: 54064.09354 CFA3K-U/f VOID 7509.309 373.482 17.811 0.054
OBS: 54064.09720 CFA3K-U/f VOID 7021.017 368.596 17.884 0.057
OBS: 54066.10233 CFA3K-U/f VOID 6680.362 996.760 17.938 0.162
OBS: 54069.08473 CFA3K-U/f VOID 5128.614 869.148 18.225 0.184
OBS: 54070.10444 CFA3K-U/f VOID 4707.605 520.304 18.318 0.120
OBS: 54071.09559 CFA3K-U/f VOID 4817.259 1379.863 18.293 0.311
OBS: 54058.11472 CFA3K-B/h VOID 4207.266 100.751 18.440 0.026
OBS: 54059.07788 CFA3K-B/h VOID 5090.964 131.291 18.233 0.028
OBS: 54060.08712 CFA3K-B/h VOID 5133.340 122.927 18.224 0.026
OBS: 54061.10439 CFA3K-B/h VOID 5597.576 103.111 18.130 0.020
OBS: 54062.10115 CFA3K-B/h VOID 5893.863 135.711 18.074 0.025
OBS: 54064.08980 CFA3K-B/h VOID 5743.809 190.449 18.102 0.036
OBS: 54070.09705 CFA3K-B/h VOID 5546.257 280.956 18.140 0.055
OBS: 54071.09185 CFA3K-B/h VOID 5649.370 239.350 18.120 0.046
OBS: 54072.10932 CFA3K-B/h VOID 5325.986 323.757 18.184 0.066
OBS: 54076.06988 CFA3K-B/h VOID 4545.692 159.096 18.356 0.038
OBS: 54082.07870 CFA3K-B/h VOID 2314.195 296.272 19.089 0.139
OBS: 54083.06147 CFA3K-B/h VOID 2456.971 276.080 19.024 0.122
OBS: 54058.11170 CFA3K-V/j VOID 4470.952 107.065 18.374 0.026
OBS: 54059.07486 CFA3K-V/j VOID 4470.952 144.126 18.374 0.035
OBS: 54060.08412 CFA3K-V/j VOID 5311.290 127.189 18.187 0.026
OBS: 54061.10134 CFA3K-V/j VOID 5749.102 142.968 18.101 0.027
OBS: 54062.09811 CFA3K-V/j VOID 5975.854 143.103 18.059 0.026
OBS: 54064.08679 CFA3K-V/j VOID 6516.284 132.038 17.965 0.022
OBS: 54066.09192 CFA3K-V/j VOID 7033.962 213.791 17.882 0.033
OBS: 54070.09404 CFA3K-V/j VOID 6251.727 236.080 18.010 0.041
OBS: 54071.08883 CFA3K-V/j VOID 6245.972 218.605 18.011 0.038
OBS: 54072.10629 CFA3K-V/j VOID 6963.058 243.702 17.893 0.038
OBS: 54074.05929 CFA3K-V/j VOID 5981.361 176.289 18.058 0.032
OBS: 54076.06689 CFA3K-V/j VOID 5685.910 146.634 18.113 0.028
OBS: 54083.05845 CFA3K-V/j VOID 3897.625 165.133 18.523 0.046
OBS: 54084.08199 CFA3K-V/j VOID 3397.817 356.764 18.672 0.114
OBS: 54058.10938 CFA3K-r/k VOID 4051.352 115.674 18.481 0.031
OBS: 54059.07256 CFA3K-r/k VOID 4984.252 123.948 18.256 0.027
OBS: 54060.08181 CFA3K-r/k VOID 5180.838 114.521 18.214 0.024
OBS: 54061.09904 CFA3K-r/k VOID 5541.151 112.279 18.141 0.022
OBS: 54062.09580 CFA3K-r/k VOID 5680.676 146.499 18.114 0.028
OBS: 54064.08448 CFA3K-r/k VOID 6217.274 143.158 18.016 0.025
OBS: 54066.08962 CFA3K-r/k VOID 6705.019 191.442 17.934 0.031
OBS: 54070.09174 CFA3K-r/k VOID 6931.065 185.129 17.898 0.029
OBS: 54071.08650 CFA3K-r/k VOID 6053.409 239.742 18.045 0.043
OBS: 54072.10397 CFA3K-r/k VOID 6468.447 178.730 17.973 0.030
OBS: 54074.05699 CFA3K-r/k VOID 5670.221 161.896 18.116 0.031
OBS: 54076.06457 CFA3K-r/k VOID 5807.644 133.726 18.090 0.025
OBS: 54082.07337 CFA3K-r/k VOID 3984.740 355.998 18.499 0.097
OBS: 54083.05615 CFA3K-r/k VOID 3999.447 180.498 18.495 0.049
OBS: 54084.07969 CFA3K-r/k VOID 3995.766 327.541 18.496 0.089
OBS: 54058.10705 CFA3K-i/l VOID 3019.952 141.855 18.800 0.051
OBS: 54059.07025 CFA3K-i/l VOID 3265.878 168.447 18.715 0.056
OBS: 54060.07950 CFA3K-i/l VOID 3869.011 131.849 18.531 0.037
OBS: 54061.09673 CFA3K-i/l VOID 3840.608 134.419 18.539 0.038
