SURVEY: CfA3K
SNID:    2006le      
IAUC:    2006le      
RA:        75.17472  deg
DECL:      62.25527  deg
MWEBV: 0.351 +- 0.018
REDSHIFT_HELIO: 0.017400000 +- 0.000 (Hel)
REDSHIFT_CMB: 0.017236757 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.017236757 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.9440 +- 3.145
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54048.504
FILTERS: fhjkl
NOBS: 228
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54037.21946 CFA3K-U/f VOID 10804.384 587.121 17.416 0.059
OBS: 54037.22309 CFA3K-U/f VOID 10299.117 483.778 17.468 0.051
OBS: 54039.45156 CFA3K-U/f VOID 18484.172 987.424 16.833 0.058
OBS: 54039.45521 CFA3K-U/f VOID 20492.739 1075.847 16.721 0.057
OBS: 54040.33090 CFA3K-U/f VOID 21938.150 929.466 16.647 0.046
OBS: 54040.33452 CFA3K-U/f VOID 22845.465 967.907 16.603 0.046
OBS: 54040.35255 CFA3K-U/f VOID 23334.581 859.678 16.580 0.040
OBS: 54040.35618 CFA3K-U/f VOID 22972.063 973.270 16.597 0.046
OBS: 54041.38131 CFA3K-U/f VOID 25609.435 990.661 16.479 0.042
OBS: 54041.38494 CFA3K-U/f VOID 27039.584 1145.601 16.420 0.046
OBS: 54043.40941 CFA3K-U/f VOID 29785.164 1124.759 16.315 0.041
OBS: 54043.41304 CFA3K-U/f VOID 28470.822 1206.239 16.364 0.046
OBS: 54044.34304 CFA3K-U/f VOID 29702.978 1805.592 16.318 0.066
OBS: 54044.34669 CFA3K-U/f VOID 32870.022 1513.720 16.208 0.050
OBS: 54046.38876 CFA3K-U/f VOID 30988.460 1569.778 16.272 0.055
OBS: 54050.48341 CFA3K-U/f VOID 25989.624 1005.368 16.463 0.042
OBS: 54050.48707 CFA3K-U/f VOID 26448.436 1096.196 16.444 0.045
OBS: 54051.47715 CFA3K-U/f VOID 24751.413 1162.642 16.516 0.051
OBS: 54051.48080 CFA3K-U/f VOID 25680.295 1395.493 16.476 0.059
OBS: 54052.39961 CFA3K-U/f VOID 21419.040 1203.388 16.673 0.061
OBS: 54052.40324 CFA3K-U/f VOID 24501.913 1263.757 16.527 0.056
OBS: 54053.43370 CFA3K-U/f VOID 20739.582 1375.334 16.708 0.072
OBS: 54053.43734 CFA3K-U/f VOID 22573.557 1476.162 16.616 0.071
OBS: 54055.32750 CFA3K-U/f VOID 17881.337 1334.015 16.869 0.081
OBS: 54055.33113 CFA3K-U/f VOID 19570.413 1550.151 16.771 0.086
OBS: 54056.39496 CFA3K-U/f VOID 17060.824 1257.088 16.920 0.080
OBS: 54056.39861 CFA3K-U/f VOID 17282.239 1416.660 16.906 0.089
OBS: 54066.30777 CFA3K-U/f VOID 5861.382 496.665 18.080 0.092
OBS: 54066.31140 CFA3K-U/f VOID 6036.706 544.881 18.048 0.098
OBS: 54069.29603 CFA3K-U/f VOID 4122.873 975.908 18.462 0.257
OBS: 54069.29966 CFA3K-U/f VOID 3426.100 864.622 18.663 0.274
OBS: 54070.29786 CFA3K-U/f VOID 4006.822 1025.936 18.493 0.278
OBS: 54071.37380 CFA3K-U/f VOID 3320.473 914.422 18.697 0.299
OBS: 54071.37743 CFA3K-U/f VOID 3654.265 962.591 18.593 0.286
OBS: 54078.34021 CFA3K-U/f VOID 2333.458 558.791 19.080 0.260
OBS: 54080.36897 CFA3K-U/f VOID 2452.449 627.943 19.026 0.278
OBS: 54036.48723 CFA3K-B/h VOID 8953.648 288.631 17.620 0.035
OBS: 54037.21642 CFA3K-B/h VOID 11230.523 196.530 17.374 0.019
OBS: 54039.44852 CFA3K-B/h VOID 16873.299 326.359 16.932 0.021
OBS: 54040.32785 CFA3K-B/h VOID 18949.598 279.252 16.806 0.016
OBS: 54040.34949 CFA3K-B/h VOID 18741.312 293.444 16.818 0.017
OBS: 54041.37757 CFA3K-B/h VOID 20989.399 347.975 16.695 0.018
OBS: 54043.40566 CFA3K-B/h VOID 24501.913 1060.654 16.527 0.047
OBS: 54044.33929 CFA3K-B/h VOID 25351.286 1120.771 16.490 0.048
OBS: 54045.33531 CFA3K-B/h VOID 25374.646 1004.949 16.489 0.043
OBS: 54046.38502 CFA3K-B/h VOID 27039.584 996.175 16.420 0.040
OBS: 54050.47966 CFA3K-B/h VOID 25846.396 333.276 16.469 0.014
OBS: 54051.47341 CFA3K-B/h VOID 24980.435 276.094 16.506 0.012
OBS: 54052.39588 CFA3K-B/h VOID 22490.546 414.291 16.620 0.020
OBS: 54053.42997 CFA3K-B/h VOID 23463.889 302.555 16.574 0.014
OBS: 54055.32376 CFA3K-B/h VOID 20720.489 229.011 16.709 0.012
OBS: 54056.39120 CFA3K-B/h VOID 19462.562 233.034 16.777 0.013
OBS: 54062.23447 CFA3K-B/h VOID 12462.352 160.696 17.261 0.014
OBS: 54066.30402 CFA3K-B/h VOID 8669.619 127.760 17.655 0.016
OBS: 54069.29229 CFA3K-B/h VOID 6767.060 193.213 17.924 0.031
OBS: 54070.29411 CFA3K-B/h VOID 6344.538 216.211 17.994 0.037
OBS: 54077.40204 CFA3K-B/h VOID 3594.181 301.243 18.611 0.091
OBS: 54078.33647 CFA3K-B/h VOID 3081.768 147.598 18.778 0.052
OBS: 54080.36522 CFA3K-B/h VOID 2849.706 133.858 18.863 0.051
OBS: 54084.34241 CFA3K-B/h VOID 2126.180 78.331 19.181 0.040
OBS: 54086.24729 CFA3K-B/h VOID 2083.531 84.436 19.203 0.044
OBS: 54089.41034 CFA3K-B/h VOID 2017.437 79.900 19.238 0.043
OBS: 54095.28715 CFA3K-B/h VOID 1685.777 77.633 19.433 0.050
OBS: 54114.33833 CFA3K-B/h VOID 1279.971 87.238 19.732 0.074
OBS: 54117.25462 CFA3K-B/h VOID 1223.489 292.987 19.781 0.260
OBS: 54126.34969 CFA3K-B/h VOID 980.844 263.790 20.021 0.292
OBS: 54128.15558 CFA3K-B/h VOID 1183.586 301.964 19.817 0.277
OBS: 54036.47272 CFA3K-V/j VOID 11282.361 207.829 17.369 0.020
OBS: 54036.48423 CFA3K-V/j VOID 11397.248 451.382 17.358 0.043
OBS: 54037.21412 CFA3K-V/j VOID 14138.391 221.373 17.124 0.017
OBS: 54039.44620 CFA3K-V/j VOID 20100.182 296.207 16.742 0.016
OBS: 54040.32554 CFA3K-V/j VOID 22908.677 316.495 16.600 0.015
OBS: 54040.34719 CFA3K-V/j VOID 23205.985 277.856 16.586 0.013
OBS: 54041.37527 CFA3K-V/j VOID 25917.911 286.455 16.466 0.012
OBS: 54043.40336 CFA3K-V/j VOID 29593.750 381.596 16.322 0.014
OBS: 54044.33699 CFA3K-V/j VOID 31681.082 525.228 16.248 0.018
OBS: 54046.38271 CFA3K-V/j VOID 33388.738 615.043 16.191 0.020
OBS: 54050.47734 CFA3K-V/j VOID 35645.113 361.134 16.120 0.011
OBS: 54051.47111 CFA3K-V/j VOID 34994.517 322.311 16.140 0.010
OBS: 54052.39355 CFA3K-V/j VOID 34897.957 610.702 16.143 0.019
OBS: 54053.42765 CFA3K-V/j VOID 33573.761 340.148 16.185 0.011
OBS: 54055.32143 CFA3K-V/j VOID 31944.787 294.222 16.239 0.010
OBS: 54056.38889 CFA3K-V/j VOID 30283.077 334.701 16.297 0.012
OBS: 54062.23145 CFA3K-V/j VOID 22202.404 245.390 16.634 0.012
OBS: 54066.30169 CFA3K-V/j VOID 18264.172 201.863 16.846 0.012
OBS: 54069.28998 CFA3K-V/j VOID 16687.835 261.291 16.944 0.017
OBS: 54070.29178 CFA3K-V/j VOID 16353.097 271.112 16.966 0.018
OBS: 54071.36773 CFA3K-V/j VOID 15163.519 237.424 17.048 0.017
OBS: 54072.28535 CFA3K-V/j VOID 14125.375 312.239 17.125 0.024
OBS: 54076.27026 CFA3K-V/j VOID 12416.523 240.157 17.265 0.021
OBS: 54077.39973 CFA3K-V/j VOID 11989.470 364.409 17.303 0.033
OBS: 54078.33414 CFA3K-V/j VOID 11292.757 208.020 17.368 0.020
OBS: 54080.36292 CFA3K-V/j VOID 9835.581 163.060 17.518 0.018
OBS: 54084.33938 CFA3K-V/j VOID 7914.072 138.493 17.754 0.019
OBS: 54086.24427 CFA3K-V/j VOID 7079.458 136.929 17.875 0.021
OBS: 54089.40733 CFA3K-V/j VOID 6126.325 129.779 18.032 0.023
OBS: 54091.36214 CFA3K-V/j VOID 5039.646 510.585 18.244 0.110
OBS: 54091.37566 CFA3K-V/j VOID 5500.473 349.562 18.149 0.069
OBS: 54095.28413 CFA3K-V/j VOID 5123.892 117.982 18.226 0.025
OBS: 54100.19880 CFA3K-V/j VOID 4130.475 171.194 18.460 0.045
OBS: 54100.30166 CFA3K-V/j VOID 4130.475 247.280 18.460 0.065
OBS: 54101.21546 CFA3K-V/j VOID 3858.336 152.807 18.534 0.043
OBS: 54101.28010 CFA3K-V/j VOID 3801.894 171.582 18.550 0.049
OBS: 54114.33534 CFA3K-V/j VOID 3073.265 121.715 18.781 0.043
OBS: 54117.25161 CFA3K-V/j VOID 2679.168 101.172 18.930 0.041
OBS: 54117.28454 CFA3K-V/j VOID 2708.944 84.831 18.918 0.034
OBS: 54126.34597 CFA3K-V/j VOID 2350.715 106.089 19.072 0.049
OBS: 54128.15186 CFA3K-V/j VOID 2226.384 155.844 19.131 0.076
OBS: 54137.16315 CFA3K-V/j VOID 1734.603 83.077 19.402 0.052
OBS: 54138.13966 CFA3K-V/j VOID 1609.904 94.898 19.483 0.064
OBS: 54139.17822 CFA3K-V/j VOID 1733.006 105.346 19.403 0.066
OBS: 54140.22987 CFA3K-V/j VOID 1611.388 81.628 19.482 0.055
OBS: 54141.17360 CFA3K-V/j VOID 1608.422 75.552 19.484 0.051
OBS: 54144.14032 CFA3K-V/j VOID 1362.699 95.387 19.664 0.076
OBS: 54148.14340 CFA3K-V/j VOID 1253.141 80.793 19.755 0.070
OBS: 54149.10582 CFA3K-V/j VOID 1323.122 74.337 19.696 0.061
OBS: 54152.20484 CFA3K-V/j VOID 1210.041 92.503 19.793 0.083
OBS: 54153.12942 CFA3K-V/j VOID 1210.041 99.189 19.793 0.089
OBS: 54156.20656 CFA3K-V/j VOID 1042.317 110.401 19.955 0.115
OBS: 54161.14701 CFA3K-V/j VOID 907.821 154.685 20.105 0.185
OBS: 54166.12403 CFA3K-V/j VOID 859.014 92.568 20.165 0.117
OBS: 54176.14638 CFA3K-V/j VOID 661.912 76.205 20.448 0.125
OBS: 54036.48192 CFA3K-r/k VOID 12473.835 390.620 17.260 0.034
OBS: 54037.21251 CFA3K-r/k VOID 15459.662 199.344 17.027 0.014
OBS: 54039.44461 CFA3K-r/k VOID 22636.016 333.577 16.613 0.016
OBS: 54040.32394 CFA3K-r/k VOID 25351.286 256.843 16.490 0.011
OBS: 54040.34558 CFA3K-r/k VOID 25656.653 283.568 16.477 0.012
OBS: 54041.37366 CFA3K-r/k VOID 28313.920 312.937 16.370 0.012
OBS: 54043.40176 CFA3K-r/k VOID 32389.183 357.978 16.224 0.012
OBS: 54044.33537 CFA3K-r/k VOID 32181.034 414.958 16.231 0.014
OBS: 54046.38111 CFA3K-r/k VOID 37187.758 685.024 16.074 0.020
OBS: 54050.47572 CFA3K-r/k VOID 38976.245 358.984 16.023 0.010
OBS: 54051.46950 CFA3K-r/k VOID 37983.939 384.830 16.051 0.011
OBS: 54052.39196 CFA3K-r/k VOID 37256.324 651.973 16.072 0.019
OBS: 54053.42605 CFA3K-r/k VOID 36374.749 402.029 16.098 0.012
OBS: 54055.31982 CFA3K-r/k VOID 34166.461 314.685 16.166 0.010
OBS: 54056.38727 CFA3K-r/k VOID 31768.741 351.121 16.245 0.012
OBS: 54062.22912 CFA3K-r/k VOID 22222.863 245.616 16.633 0.012
OBS: 54066.30008 CFA3K-r/k VOID 19624.563 216.899 16.768 0.012
OBS: 54069.28836 CFA3K-r/k VOID 19444.644 232.819 16.778 0.013
OBS: 54070.29016 CFA3K-r/k VOID 18845.167 260.356 16.812 0.015
OBS: 54071.36611 CFA3K-r/k VOID 18620.871 274.407 16.825 0.016
OBS: 54072.28373 CFA3K-r/k VOID 17701.090 277.156 16.880 0.017
OBS: 54076.26863 CFA3K-r/k VOID 16611.161 229.492 16.949 0.015
OBS: 54077.39811 CFA3K-r/k VOID 15907.429 366.282 16.996 0.025
OBS: 54078.33254 CFA3K-r/k VOID 16113.875 237.463 16.982 0.016
OBS: 54080.36128 CFA3K-r/k VOID 14804.713 218.170 17.074 0.016
OBS: 54084.33707 CFA3K-r/k VOID 11577.106 138.618 17.341 0.013
OBS: 54086.24197 CFA3K-r/k VOID 10223.509 141.243 17.476 0.015
OBS: 54089.40502 CFA3K-r/k VOID 8904.304 139.420 17.626 0.017
OBS: 54091.37334 CFA3K-r/k VOID 7987.300 308.976 17.744 0.042
OBS: 54095.28181 CFA3K-r/k VOID 7138.386 105.195 17.866 0.016
OBS: 54100.29934 CFA3K-r/k VOID 5455.066 190.923 18.158 0.038
OBS: 54101.27781 CFA3K-r/k VOID 5597.576 149.511 18.130 0.029
OBS: 54114.33302 CFA3K-r/k VOID 3930.067 101.352 18.514 0.028
OBS: 54117.24928 CFA3K-r/k VOID 3784.426 97.596 18.555 0.028
OBS: 54117.28153 CFA3K-r/k VOID 3571.083 78.938 18.618 0.024
OBS: 54126.34294 CFA3K-r/k VOID 2964.831 103.767 18.820 0.038
OBS: 54137.16014 CFA3K-r/k VOID 1989.757 71.473 19.253 0.039
OBS: 54138.13666 CFA3K-r/k VOID 1986.095 87.805 19.255 0.048
OBS: 54139.17520 CFA3K-r/k VOID 1969.700 92.522 19.264 0.051
OBS: 54140.22684 CFA3K-r/k VOID 1891.472 73.169 19.308 0.042
OBS: 54141.17059 CFA3K-r/k VOID 1850.120 80.089 19.332 0.047
OBS: 54144.13730 CFA3K-r/k VOID 1786.488 78.980 19.370 0.048
OBS: 54148.14039 CFA3K-r/k VOID 1526.160 73.094 19.541 0.052
OBS: 54149.10281 CFA3K-r/k VOID 1498.304 68.999 19.561 0.050
OBS: 54152.20181 CFA3K-r/k VOID 1372.777 83.449 19.656 0.066
OBS: 54153.12641 CFA3K-r/k VOID 1377.844 65.990 19.652 0.052
OBS: 54156.20354 CFA3K-r/k VOID 1307.374 67.432 19.709 0.056
OBS: 54160.15742 CFA3K-r/k VOID 1243.942 137.486 19.763 0.120
OBS: 54162.18549 CFA3K-r/k VOID 1012.978 104.495 19.986 0.112
OBS: 54163.14476 CFA3K-r/k VOID 1171.656 182.374 19.828 0.169
OBS: 54166.12101 CFA3K-r/k VOID 1068.563 78.735 19.928 0.080
OBS: 54170.14025 CFA3K-r/k VOID 920.450 66.126 20.090 0.078
OBS: 54176.14337 CFA3K-r/k VOID 797.995 65.413 20.245 0.089
OBS: 54036.47109 CFA3K-i/l VOID 10764.652 327.182 17.420 0.033
OBS: 54036.47961 CFA3K-i/l VOID 11240.872 331.303 17.373 0.032
OBS: 54037.21091 CFA3K-i/l VOID 13037.670 240.163 17.212 0.020
OBS: 54039.44299 CFA3K-i/l VOID 19570.413 432.600 16.771 0.024
OBS: 54040.32234 CFA3K-i/l VOID 21597.327 437.621 16.664 0.022
OBS: 54040.34397 CFA3K-i/l VOID 21458.532 395.281 16.671 0.020
OBS: 54041.37205 CFA3K-i/l VOID 23463.889 388.999 16.574 0.018
OBS: 54043.40014 CFA3K-i/l VOID 25211.576 464.414 16.496 0.020
OBS: 54044.33375 CFA3K-i/l VOID 25894.051 453.137 16.467 0.019
OBS: 54046.37949 CFA3K-i/l VOID 25327.948 699.837 16.491 0.030
OBS: 54050.47410 CFA3K-i/l VOID 23702.819 349.298 16.563 0.016
OBS: 54051.46789 CFA3K-i/l VOID 22740.500 356.061 16.608 0.017
OBS: 54052.39032 CFA3K-i/l VOID 21008.740 986.838 16.694 0.051
OBS: 54053.42446 CFA3K-i/l VOID 21340.274 334.137 16.677 0.017
OBS: 54055.31819 CFA3K-i/l VOID 19319.683 249.117 16.785 0.014
OBS: 54056.38565 CFA3K-i/l VOID 18163.519 351.314 16.852 0.021
OBS: 54062.22682 CFA3K-i/l VOID 11857.687 207.505 17.315 0.019
OBS: 54066.29845 CFA3K-i/l VOID 11481.536 243.222 17.350 0.023
OBS: 54069.28674 CFA3K-i/l VOID 12393.672 251.130 17.267 0.022
OBS: 54070.28855 CFA3K-i/l VOID 12776.150 247.113 17.234 0.021
OBS: 54071.36448 CFA3K-i/l VOID 12823.306 259.835 17.230 0.022
OBS: 54072.28211 CFA3K-i/l VOID 12694.044 280.600 17.241 0.024
OBS: 54076.26701 CFA3K-i/l VOID 14348.285 277.520 17.108 0.021
OBS: 54077.39648 CFA3K-i/l VOID 15024.499 456.656 17.058 0.033
OBS: 54078.33090 CFA3K-i/l VOID 14601.585 255.523 17.089 0.019
OBS: 54080.35968 CFA3K-i/l VOID 14190.575 209.120 17.120 0.016
OBS: 54084.33477 CFA3K-i/l VOID 11137.815 205.166 17.383 0.020
OBS: 54086.23966 CFA3K-i/l VOID 10261.244 170.117 17.472 0.018
OBS: 54089.40270 CFA3K-i/l VOID 8550.667 173.260 17.670 0.022
OBS: 54091.37103 CFA3K-i/l VOID 7530.087 319.031 17.808 0.046
OBS: 54095.27948 CFA3K-i/l VOID 6309.573 180.151 18.000 0.031
OBS: 54100.19414 CFA3K-i/l VOID 4733.692 274.673 18.312 0.063
OBS: 54100.29704 CFA3K-i/l VOID 5330.893 196.397 18.183 0.040
OBS: 54101.27551 CFA3K-i/l VOID 4537.326 129.550 18.358 0.031
OBS: 54114.33069 CFA3K-i/l VOID 2836.612 154.144 18.868 0.059
OBS: 54117.24697 CFA3K-i/l VOID 2908.037 144.634 18.841 0.054
OBS: 54117.27851 CFA3K-i/l VOID 2868.138 81.891 18.856 0.031
OBS: 54126.33992 CFA3K-i/l VOID 2305.685 125.293 19.093 0.059
OBS: 54137.15713 CFA3K-i/l VOID 1514.956 238.601 19.549 0.171
OBS: 54138.13366 CFA3K-i/l VOID 1357.688 228.837 19.668 0.183
OBS: 54139.17218 CFA3K-i/l VOID 1601.032 277.226 19.489 0.188
OBS: 54140.22382 CFA3K-i/l VOID 1249.683 215.237 19.758 0.187
OBS: 54144.13428 CFA3K-i/l VOID 1251.988 186.806 19.756 0.162
OBS: 54148.13736 CFA3K-i/l VOID 1000.000 177.760 20.000 0.193
OBS: 54149.09980 CFA3K-i/l VOID 1376.575 221.878 19.653 0.175
OBS: 54152.19879 CFA3K-i/l VOID 949.730 173.197 20.056 0.198
OBS: 54153.12340 CFA3K-i/l VOID 912.011 173.879 20.100 0.207
OBS: 54156.20053 CFA3K-i/l VOID 935.837 187.040 20.072 0.217
OBS: 54160.15439 CFA3K-i/l VOID 819.596 172.867 20.216 0.229
OBS: 54161.14097 CFA3K-i/l VOID 1023.293 224.312 19.975 0.238
OBS: 54166.11800 CFA3K-i/l VOID 968.278 189.957 20.035 0.213
OBS: 54170.13726 CFA3K-i/l VOID 666.807 148.625 20.440 0.242
OBS: 54176.14036 CFA3K-i/l VOID 803.156 202.687 20.238 0.274
END:
