SURVEY: CfA3K
SNID:    2006et      
IAUC:    2006et      
RA:        10.69075  deg
DECL:     -23.55828  deg
MWEBV: 0.016 +- 0.001
REDSHIFT_HELIO: 0.0225830532684 +- 0.000 (Hel)
REDSHIFT_CMB: 0.021604731679 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.021604731679 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.9450 +- 3.211
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53994.441
FILTERS: fhjkl
NOBS: 44
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 53991.36784 CFA3K-B/h VOID 37256.324 823.544 16.072 0.024
OBS: 54004.32281 CFA3K-B/h VOID 24054.703 531.725 16.547 0.024
OBS: 54007.31890 CFA3K-B/h VOID 18603.729 428.367 16.826 0.025
OBS: 54009.31925 CFA3K-B/h VOID 15559.656 530.246 17.020 0.037
OBS: 54020.30733 CFA3K-B/h VOID 6415.049 324.966 17.982 0.055
OBS: 54021.28966 CFA3K-B/h VOID 5948.398 197.232 18.064 0.036
OBS: 54030.27648 CFA3K-B/h VOID 3241.903 149.295 18.723 0.050
OBS: 54052.23772 CFA3K-B/h VOID 1784.843 144.663 19.371 0.088
OBS: 53991.36483 CFA3K-V/j VOID 43092.332 754.101 15.914 0.019
OBS: 54004.31981 CFA3K-V/j VOID 35253.318 584.451 16.132 0.018
OBS: 54007.31588 CFA3K-V/j VOID 30338.912 530.920 16.295 0.019
OBS: 54009.31625 CFA3K-V/j VOID 27415.742 681.772 16.405 0.027
OBS: 54011.28012 CFA3K-V/j VOID 23724.660 437.024 16.562 0.020
OBS: 54012.28584 CFA3K-V/j VOID 23163.277 469.352 16.588 0.022
OBS: 54016.29557 CFA3K-V/j VOID 19806.147 601.990 16.758 0.033
OBS: 54016.31485 CFA3K-V/j VOID 19319.683 640.587 16.785 0.036
OBS: 54020.30431 CFA3K-V/j VOID 16054.619 340.098 16.986 0.023
OBS: 54021.28666 CFA3K-V/j VOID 15317.927 310.383 17.037 0.022
OBS: 54030.27347 CFA3K-V/j VOID 10223.509 263.654 17.476 0.028
OBS: 54052.23471 CFA3K-V/j VOID 4812.824 168.445 18.294 0.038
OBS: 54066.20328 CFA3K-V/j VOID 2618.183 171.212 18.955 0.071
OBS: 54095.10753 CFA3K-V/j VOID 2095.077 144.723 19.197 0.075
OBS: 53991.36251 CFA3K-r/k VOID 41648.561 882.274 15.951 0.023
OBS: 54007.31359 CFA3K-r/k VOID 29133.992 617.168 16.339 0.023
OBS: 54009.31392 CFA3K-r/k VOID 26497.201 585.716 16.442 0.024
OBS: 54011.27780 CFA3K-r/k VOID 25049.554 576.787 16.503 0.025
OBS: 54012.28353 CFA3K-r/k VOID 24434.306 562.621 16.530 0.025
OBS: 54020.30199 CFA3K-r/k VOID 20417.379 639.373 16.725 0.034
OBS: 54021.28435 CFA3K-r/k VOID 21222.669 488.670 16.683 0.025
OBS: 54030.27117 CFA3K-r/k VOID 13715.132 315.803 17.157 0.025
OBS: 54052.23241 CFA3K-r/k VOID 6391.459 223.697 17.986 0.038
OBS: 54066.20028 CFA3K-r/k VOID 4297.343 154.362 18.417 0.039
OBS: 54095.10453 CFA3K-r/k VOID 2112.516 114.796 19.188 0.059
OBS: 53991.36020 CFA3K-i/l VOID 29080.375 642.816 16.341 0.024
OBS: 54004.31512 CFA3K-i/l VOID 18897.311 417.722 16.809 0.024
OBS: 54007.31127 CFA3K-i/l VOID 15790.650 363.593 17.004 0.025
OBS: 54009.31159 CFA3K-i/l VOID 14655.478 350.953 17.085 0.026
OBS: 54011.27550 CFA3K-i/l VOID 14467.717 346.457 17.099 0.026
OBS: 54012.28122 CFA3K-i/l VOID 14736.692 366.471 17.079 0.027
OBS: 54020.29966 CFA3K-i/l VOID 18655.204 670.101 16.823 0.039
OBS: 54021.28204 CFA3K-i/l VOID 17554.966 436.555 16.889 0.027
OBS: 54030.26885 CFA3K-i/l VOID 13614.447 313.484 17.165 0.025
OBS: 54052.23008 CFA3K-i/l VOID 4817.259 279.522 18.293 0.063
OBS: 54066.19726 CFA3K-i/l VOID 3159.366 160.044 18.751 0.055
END:
