SURVEY: CfA3K
SNID:    2005ir      
IAUC:    2005ir      
RA:        19.18248  deg
DECL:       0.79469  deg
MWEBV: 0.026 +- 0.001
REDSHIFT_HELIO: 0.0763400 +- 0.000 (Hel)
REDSHIFT_CMB: 0.075286980 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.075286980 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.5280 +- 0.05
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53683.289
FILTERS: fhjkl
NOBS: 28
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 53682.22862 CFA3K-B/h VOID 4014.209 118.311 18.491 0.032
OBS: 53683.30000 CFA3K-B/h VOID 4066.305 138.573 18.477 0.037
OBS: 53695.22866 CFA3K-B/h VOID 2220.240 98.156 19.134 0.048
OBS: 53706.32135 CFA3K-B/h VOID 1069.547 99.494 19.927 0.101
OBS: 53683.29024 CFA3K-V/j VOID 4329.124 127.593 18.409 0.032
OBS: 53691.27204 CFA3K-V/j VOID 3419.794 163.787 18.665 0.052
OBS: 53692.25249 CFA3K-V/j VOID 3176.874 114.114 18.745 0.039
OBS: 53695.21891 CFA3K-V/j VOID 2986.758 140.296 18.812 0.051
OBS: 53696.22363 CFA3K-V/j VOID 2992.265 115.751 18.810 0.042
OBS: 53706.31356 CFA3K-V/j VOID 2030.486 104.728 19.231 0.056
OBS: 53682.22396 CFA3K-r/k VOID 3861.891 184.961 18.533 0.052
OBS: 53683.28694 CFA3K-r/k VOID 3767.038 173.479 18.560 0.050
OBS: 53689.15682 CFA3K-r/k VOID 3600.808 202.304 18.609 0.061
OBS: 53691.26873 CFA3K-r/k VOID 3451.437 209.807 18.655 0.066
OBS: 53692.24913 CFA3K-r/k VOID 3904.811 154.648 18.521 0.043
OBS: 53693.26725 CFA3K-r/k VOID 3791.403 240.949 18.553 0.069
OBS: 53694.24755 CFA3K-r/k VOID 3715.352 157.410 18.575 0.046
OBS: 53695.21559 CFA3K-r/k VOID 3308.263 149.304 18.701 0.049
OBS: 53696.22034 CFA3K-r/k VOID 3159.366 145.494 18.751 0.050
OBS: 53706.31667 CFA3K-r/k VOID 2286.652 92.668 19.102 0.044
OBS: 53745.19346 CFA3K-r/k VOID 942.758 101.592 20.064 0.117
OBS: 53682.22625 CFA3K-i/l VOID 2546.830 133.706 18.985 0.057
OBS: 53683.28854 CFA3K-i/l VOID 2425.493 118.400 19.038 0.053
OBS: 53689.15914 CFA3K-i/l VOID 2376.840 142.295 19.060 0.065
OBS: 53692.25076 CFA3K-i/l VOID 2177.710 130.373 19.155 0.065
OBS: 53694.24914 CFA3K-i/l VOID 1960.650 149.883 19.269 0.083
OBS: 53696.22193 CFA3K-i/l VOID 1736.201 110.338 19.401 0.069
OBS: 53706.31897 CFA3K-i/l VOID 1398.299 142.955 19.636 0.111
END:
