SURVEY: CfA3K
SNID:    2006gj      
IAUC:    2006gj      
RA:        49.39883  deg
DECL:      -1.69172  deg
MWEBV: 0.072 +- 0.004
REDSHIFT_HELIO: 0.0279232000702 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0273410640657 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0273410640657 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.5670 +- 3.949
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53999.508
FILTERS: fhjkl
NOBS: 52
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 53998.46789 CFA3K-U/f VOID 4984.252 344.300 18.256 0.075
OBS: 54007.41653 CFA3K-U/f VOID 2618.183 260.435 18.955 0.108
OBS: 54008.46403 CFA3K-U/f VOID 2416.573 247.058 19.042 0.111
OBS: 54008.46765 CFA3K-U/f VOID 2271.956 238.551 19.109 0.114
OBS: 54009.41306 CFA3K-U/f VOID 1745.822 226.723 19.395 0.141
OBS: 53998.46416 CFA3K-B/h VOID 6171.632 193.266 18.024 0.034
OBS: 54007.40914 CFA3K-B/h VOID 3600.808 129.342 18.609 0.039
OBS: 54008.46030 CFA3K-B/h VOID 3302.174 127.739 18.703 0.042
OBS: 54009.40931 CFA3K-B/h VOID 2897.344 104.074 18.845 0.039
OBS: 54012.40474 CFA3K-B/h VOID 1984.266 124.275 19.256 0.068
OBS: 54020.42088 CFA3K-B/h VOID 954.993 182.073 20.050 0.207
OBS: 54021.39358 CFA3K-B/h VOID 800.203 180.568 20.242 0.245
OBS: 54040.39645 CFA3K-B/h VOID 332.353 100.710 21.196 0.329
OBS: 53998.46115 CFA3K-V/j VOID 8871.560 302.327 17.630 0.037
OBS: 54007.40613 CFA3K-V/j VOID 7447.320 157.762 17.820 0.023
OBS: 54008.45727 CFA3K-V/j VOID 6823.387 131.976 17.915 0.021
OBS: 54009.40630 CFA3K-V/j VOID 6498.304 125.688 17.968 0.021
OBS: 54011.40124 CFA3K-V/j VOID 5475.200 110.943 18.154 0.022
OBS: 54012.38915 CFA3K-V/j VOID 5123.892 155.736 18.226 0.033
OBS: 54012.40173 CFA3K-V/j VOID 5086.277 309.186 18.234 0.066
OBS: 54020.41786 CFA3K-V/j VOID 2831.392 117.351 18.870 0.045
OBS: 54021.39057 CFA3K-V/j VOID 2642.409 128.989 18.945 0.053
OBS: 54021.40265 CFA3K-V/j VOID 2739.050 131.183 18.906 0.052
OBS: 54040.39345 CFA3K-V/j VOID 1000.000 102.235 20.000 0.111
OBS: 54041.29478 CFA3K-V/j VOID 885.523 101.950 20.132 0.125
OBS: 54051.38208 CFA3K-V/j VOID 655.239 91.732 20.459 0.152
OBS: 53998.45884 CFA3K-r/k VOID 9691.701 624.847 17.534 0.070
OBS: 54007.40383 CFA3K-r/k VOID 8271.800 190.465 17.706 0.025
OBS: 54008.45494 CFA3K-r/k VOID 7698.392 155.991 17.784 0.022
OBS: 54009.40397 CFA3K-r/k VOID 7399.460 156.749 17.827 0.023
OBS: 54011.39892 CFA3K-r/k VOID 6432.799 136.271 17.979 0.023
OBS: 54012.38684 CFA3K-r/k VOID 6540.335 162.645 17.961 0.027
OBS: 54012.39943 CFA3K-r/k VOID 6975.896 282.702 17.891 0.044
OBS: 54020.41556 CFA3K-r/k VOID 4764.310 140.419 18.305 0.032
OBS: 54021.38826 CFA3K-r/k VOID 4250.108 125.264 18.429 0.032
OBS: 54021.40034 CFA3K-r/k VOID 4043.896 148.983 18.483 0.040
OBS: 54040.39113 CFA3K-r/k VOID 1528.974 104.210 19.539 0.074
OBS: 54041.29246 CFA3K-r/k VOID 1449.439 80.099 19.597 0.060
OBS: 54051.37907 CFA3K-r/k VOID 1080.438 77.619 19.916 0.078
OBS: 53998.45652 CFA3K-i/l VOID 8448.897 731.482 17.683 0.094
OBS: 54007.40152 CFA3K-i/l VOID 5475.200 161.371 18.154 0.032
OBS: 54008.45264 CFA3K-i/l VOID 5267.445 145.545 18.196 0.030
OBS: 54009.40168 CFA3K-i/l VOID 5233.594 154.250 18.203 0.032
OBS: 54011.39663 CFA3K-i/l VOID 5062.908 172.535 18.239 0.037
OBS: 54012.38451 CFA3K-i/l VOID 5360.435 236.983 18.177 0.048
OBS: 54012.39712 CFA3K-i/l VOID 5425.003 189.871 18.164 0.038
OBS: 54020.41325 CFA3K-i/l VOID 5649.370 202.927 18.120 0.039
OBS: 54021.38596 CFA3K-i/l VOID 5267.445 150.396 18.196 0.031
OBS: 54021.39803 CFA3K-i/l VOID 5161.786 171.151 18.218 0.036
OBS: 54040.38882 CFA3K-i/l VOID 1445.440 119.817 19.600 0.090
OBS: 54041.29015 CFA3K-i/l VOID 1261.247 113.842 19.748 0.098
OBS: 54051.37606 CFA3K-i/l VOID 1269.404 107.563 19.741 0.092
END:
