SURVEY: CfA3K
SNID:    2006kf      
IAUC:    2006kf      
RA:        55.46030  deg
DECL:       8.15692  deg
MWEBV: 0.211 +- 0.011
REDSHIFT_HELIO: 0.021299172396 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0208128243685 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0208128243685 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.9840 +- 0.449
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54041.18
FILTERS: fhjkl
NOBS: 73
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54039.42058 CFA3K-B/h VOID 17947.336 297.542 16.865 0.018
OBS: 54040.29804 CFA3K-B/h VOID 18484.172 306.442 16.833 0.018
OBS: 54051.41493 CFA3K-B/h VOID 8480.081 164.019 17.679 0.021
OBS: 54052.37668 CFA3K-B/h VOID 7509.309 186.741 17.811 0.027
OBS: 54053.37171 CFA3K-B/h VOID 6362.093 134.773 17.991 0.023
OBS: 54055.28352 CFA3K-B/h VOID 4975.079 119.138 18.258 0.026
OBS: 54056.35576 CFA3K-B/h VOID 4141.904 114.445 18.457 0.030
OBS: 54063.21072 CFA3K-B/h VOID 1858.660 97.578 19.327 0.057
OBS: 54078.31344 CFA3K-B/h VOID 1131.358 85.446 19.866 0.082
OBS: 54080.20730 CFA3K-B/h VOID 925.550 92.066 20.084 0.108
OBS: 54081.23606 CFA3K-B/h VOID 809.096 87.189 20.230 0.117
OBS: 54082.23503 CFA3K-B/h VOID 755.788 86.317 20.304 0.124
OBS: 54084.21153 CFA3K-B/h VOID 781.268 91.386 20.268 0.127
OBS: 54086.20375 CFA3K-B/h VOID 698.876 84.967 20.389 0.132
OBS: 54039.41758 CFA3K-V/j VOID 20568.376 340.995 16.717 0.018
OBS: 54040.29502 CFA3K-V/j VOID 21517.906 317.100 16.668 0.016
OBS: 54041.31951 CFA3K-V/j VOID 21917.953 322.995 16.648 0.016
OBS: 54042.21390 CFA3K-V/j VOID 21517.906 356.737 16.668 0.018
OBS: 54051.41192 CFA3K-V/j VOID 14641.986 229.258 17.086 0.017
OBS: 54052.37366 CFA3K-V/j VOID 13982.988 270.455 17.136 0.021
