SURVEY: CfA3K
SNID:    2006gt      
IAUC:    2006gt      
RA:        14.07216  deg
DECL:      -1.62963  deg
MWEBV: 0.032 +- 0.002
REDSHIFT_HELIO: 0.0447206580761 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0436230711639 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0436230711639 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.3610 +- 0.401
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54002.719
FILTERS: fhjkl
NOBS: 43
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54008.36300 CFA3K-B/h VOID 2981.261 107.088 18.814 0.039
OBS: 54030.33900 CFA3K-B/h VOID 301.717 73.086 21.301 0.263
OBS: 54007.30000 CFA3K-V/j VOID 5380.220 113.973 18.173 0.023
OBS: 54008.35900 CFA3K-V/j VOID 5011.872 96.938 18.250 0.021
OBS: 54009.33800 CFA3K-V/j VOID 4826.141 106.681 18.291 0.024
OBS: 54011.25300 CFA3K-V/j VOID 4126.672 174.837 18.461 0.046
OBS: 54011.37600 CFA3K-V/j VOID 4081.314 124.048 18.473 0.033
OBS: 54012.30700 CFA3K-V/j VOID 3801.894 171.582 18.550 0.049
OBS: 54012.32200 CFA3K-V/j VOID 3833.540 236.565 18.541 0.067
OBS: 54019.33000 CFA3K-V/j VOID 1900.203 182.016 19.303 0.104
OBS: 54019.34500 CFA3K-V/j VOID 1758.733 132.828 19.387 0.082
OBS: 54020.32500 CFA3K-V/j VOID 1627.796 164.918 19.471 0.110
OBS: 54020.34000 CFA3K-V/j VOID 1737.801 211.276 19.400 0.132
OBS: 54021.33300 CFA3K-V/j VOID 1710.803 100.845 19.417 0.064
OBS: 54024.39700 CFA3K-V/j VOID 1644.372 112.075 19.460 0.074
OBS: 54030.33600 CFA3K-V/j VOID 809.096 85.699 20.230 0.115
OBS: 54007.29700 CFA3K-r/k VOID 5500.473 111.455 18.149 0.022
OBS: 54008.35600 CFA3K-r/k VOID 5209.547 105.560 18.208 0.022
OBS: 54009.33500 CFA3K-r/k VOID 4993.442 105.780 18.254 0.023
OBS: 54011.24900 CFA3K-r/k VOID 4600.447 152.538 18.343 0.036
OBS: 54011.37300 CFA3K-r/k VOID 4613.176 127.467 18.340 0.030
OBS: 54012.30400 CFA3K-r/k VOID 4357.125 164.535 18.402 0.041
OBS: 54012.31900 CFA3K-r/k VOID 4077.557 176.512 18.474 0.047
OBS: 54019.32700 CFA3K-r/k VOID 2539.803 142.694 18.988 0.061
OBS: 54019.34200 CFA3K-r/k VOID 2802.851 139.402 18.881 0.054
OBS: 54020.32200 CFA3K-r/k VOID 2484.277 123.558 19.012 0.054
OBS: 54020.33600 CFA3K-r/k VOID 2630.268 157.467 18.950 0.065
OBS: 54021.33000 CFA3K-r/k VOID 2436.688 78.550 19.033 0.035
OBS: 54024.39400 CFA3K-r/k VOID 2147.830 100.889 19.170 0.051
OBS: 54030.33300 CFA3K-r/k VOID 1329.230 71.007 19.691 0.058
OBS: 54007.30800 CFA3K-i/l VOID 3794.897 97.866 18.552 0.028
OBS: 54008.35300 CFA3K-i/l VOID 3640.827 97.246 18.597 0.029
OBS: 54009.33200 CFA3K-i/l VOID 3640.827 97.246 18.597 0.029
OBS: 54011.24700 CFA3K-i/l VOID 2868.138 211.332 18.856 0.080
OBS: 54011.37000 CFA3K-i/l VOID 2953.929 127.871 18.824 0.047
OBS: 54012.30100 CFA3K-i/l VOID 2943.066 132.823 18.828 0.049
OBS: 54012.31600 CFA3K-i/l VOID 2973.035 150.605 18.817 0.055
OBS: 54019.33900 CFA3K-i/l VOID 2671.776 118.118 18.933 0.048
OBS: 54020.31900 CFA3K-i/l VOID 2615.773 161.417 18.956 0.067
OBS: 54020.33300 CFA3K-i/l VOID 2409.905 199.764 19.045 0.090
OBS: 54021.32700 CFA3K-i/l VOID 2654.606 122.249 18.940 0.050
OBS: 54024.39100 CFA3K-i/l VOID 2324.877 126.336 19.084 0.059
OBS: 54030.33000 CFA3K-i/l VOID 1411.237 92.286 19.626 0.071
END:
