SURVEY: CfA3K
SNID:    2005dv      
IAUC:    2005dv      
RA:       205.26866  deg
DECL:      67.67209  deg
MWEBV: 0.016 +- 0.001
REDSHIFT_HELIO: 0.010400000 +- 0.000 (Hel)
REDSHIFT_CMB: 0.010630997 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.010630997 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.0920 +- 3.531
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53601.199
FILTERS: fhjkl
NOBS: 32
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 53626.11200 CFA3K-U/f VOID 13452.407 594.726 17.178 0.048
OBS: 53627.11300 CFA3K-U/f VOID 16919.986 857.114 16.929 0.055
OBS: 53626.11500 CFA3K-B/h VOID 28946.763 506.558 16.346 0.019
OBS: 53627.11600 CFA3K-B/h VOID 27039.584 498.088 16.420 0.020
OBS: 53629.11600 CFA3K-B/h VOID 25026.493 507.106 16.504 0.022
OBS: 53745.54400 CFA3K-B/h VOID 290.804 74.995 21.341 0.280
OBS: 53624.11100 CFA3K-V/j VOID 52529.105 1596.576 15.699 0.033
OBS: 53626.11000 CFA3K-V/j VOID 52577.508 677.959 15.698 0.014
OBS: 53627.11100 CFA3K-V/j VOID 53358.056 688.024 15.682 0.014
OBS: 53628.11100 CFA3K-V/j VOID 52432.432 772.673 15.701 0.016
OBS: 53629.11000 CFA3K-V/j VOID 53064.002 684.233 15.688 0.014
OBS: 53630.10800 CFA3K-V/j VOID 50815.944 889.261 15.735 0.019
OBS: 53631.10800 CFA3K-V/j VOID 48977.882 766.875 15.775 0.017
OBS: 53632.10600 CFA3K-V/j VOID 47599.238 832.970 15.806 0.019
OBS: 53745.53800 CFA3K-V/j VOID 491.134 92.280 20.772 0.204
OBS: 53765.52700 CFA3K-V/j VOID 288.669 81.889 21.349 0.308
OBS: 53626.10700 CFA3K-r/k VOID 68296.744 1006.458 15.414 0.016
OBS: 53627.10800 CFA3K-r/k VOID 63503.842 994.316 15.493 0.017
OBS: 53628.10800 CFA3K-r/k VOID 63914.589 1059.615 15.486 0.018
OBS: 53629.10700 CFA3K-r/k VOID 62690.250 923.838 15.507 0.016
OBS: 53630.10500 CFA3K-r/k VOID 59648.565 1208.644 15.561 0.022
OBS: 53631.10600 CFA3K-r/k VOID 58613.816 1025.721 15.580 0.019
OBS: 53632.10300 CFA3K-r/k VOID 55360.500 968.789 15.642 0.019
OBS: 53745.54100 CFA3K-r/k VOID 525.291 106.922 20.699 0.221
OBS: 53626.10800 CFA3K-i/l VOID 41763.799 1269.374 15.948 0.033
OBS: 53627.10900 CFA3K-i/l VOID 45373.262 919.387 15.858 0.022
OBS: 53628.10900 CFA3K-i/l VOID 44957.277 910.958 15.868 0.022
OBS: 53629.10800 CFA3K-i/l VOID 38583.356 1208.244 16.034 0.034
OBS: 53630.10700 CFA3K-i/l VOID 42033.930 813.008 15.941 0.021
OBS: 53631.10700 CFA3K-i/l VOID 40588.219 1084.111 15.979 0.029
OBS: 53632.10500 CFA3K-i/l VOID 37948.971 733.998 16.052 0.021
OBS: 53745.54200 CFA3K-i/l VOID 495.222 103.082 20.763 0.226
END:
