SURVEY: CfA4p1
SNID:  2008hm
IAUC:  2008hm
IAUC:    UNKNOWN
RA:   51.795371  deg
DECL:    46.944222  deg
MWEBV: 0.381 +- 0.019
REDSHIFT_HELIO: 0.019700000 +- 0.000 (Hel)
REDSHIFT_CMB: 0.019218160 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.019218160 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 9.90000 +- 4.339
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54805.168
NOBS: 96
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54800.34071 CFA41-U VOID 9436.2622 962.1068 17.5630 0.1107
OBS: 54801.41180 CFA41-U VOID 10734.9494 739.5666 17.4230 0.0748
OBS: 54802.33739 CFA41-U VOID 11313.5786 1006.5905 17.3660 0.0966
OBS: 54803.08354 CFA41-U VOID 10403.9918 564.4052 17.4570 0.0589
OBS: 54804.25001 CFA41-U VOID 10524.4643 743.4830 17.4445 0.0767
OBS: 54806.28415 CFA41-U VOID 9714.0425 841.9093 17.5315 0.0941
OBS: 54807.15224 CFA41-U VOID 4703.2710 424.9567 18.3190 0.0981
OBS: 54811.33515 CFA41-U VOID 3171.0274 757.6099 18.7470 0.2594
OBS: 54825.09503 CFA41-U VOID 1860.3729 582.5787 19.3260 0.3400
OBS: 54829.14740 CFA41-U VOID 1398.2988 394.2203 19.6360 0.3061
OBS: 54831.30278 CFA41-U VOID 1080.4384 298.9342 19.9160 0.3004
OBS: 54832.25517 CFA41-U VOID 1370.2506 361.1980 19.6580 0.2862
OBS: 54833.28485 CFA41-U VOID 1553.1021 680.1837 19.5220 0.4755
OBS: 54800.33329 CFA41-B VOID 11020.4670 323.7922 17.3945 0.0319
OBS: 54801.40623 CFA41-B VOID 11593.1112 281.8900 17.3395 0.0264
OBS: 54802.33182 CFA41-B VOID 11857.6875 271.9412 17.3150 0.0249
OBS: 54803.07980 CFA41-B VOID 12257.4463 278.8513 17.2790 0.0247
OBS: 54804.24629 CFA41-B VOID 12776.1499 360.0784 17.2340 0.0306
OBS: 54806.26858 CFA41-B VOID 12729.1675 366.9611 17.2380 0.0313
OBS: 54807.14850 CFA41-B VOID 12336.7283 471.5457 17.2720 0.0415
OBS: 54809.30402 CFA41-B VOID 13067.7254 909.9080 17.2095 0.0756
OBS: 54820.05912 CFA41-B VOID 6373.8230 382.1701 17.9890 0.0651
OBS: 54821.09192 CFA41-B VOID 3982.9055 182.3191 18.4995 0.0497
OBS: 54825.09127 CFA41-B VOID 2610.9587 195.7492 18.9580 0.0814
OBS: 54829.14366 CFA41-B VOID 1726.6329 185.9046 19.4070 0.1169
OBS: 54831.29904 CFA41-B VOID 1538.8631 162.2860 19.5320 0.1145
OBS: 54832.25821 CFA41-B VOID 1578.3380 200.4656 19.5045 0.1379
OBS: 54833.28509 CFA41-B VOID 1278.7923 183.3852 19.7330 0.1557
OBS: 54856.21588 CFA41-B VOID 566.5001 146.6162 20.6170 0.2810
OBS: 54861.25840 CFA41-B VOID 570.6897 174.7702 20.6090 0.3325
OBS: 54800.32773 CFA41-V VOID 15052.2007 264.7946 17.0560 0.0191
OBS: 54801.40251 CFA41-V VOID 16173.3506 281.5383 16.9780 0.0189
OBS: 54802.32810 CFA41-V VOID 16626.4680 284.8319 16.9480 0.0186
OBS: 54803.07609 CFA41-V VOID 17394.0214 305.9913 16.8990 0.0191
OBS: 54804.24328 CFA41-V VOID 17171.1744 313.1417 16.9130 0.0198
OBS: 54806.25766 CFA41-V VOID 17362.0099 345.4056 16.9010 0.0216
OBS: 54807.14550 CFA41-V VOID 16904.4093 345.6437 16.9300 0.0222
OBS: 54808.16959 CFA41-V VOID 17410.0493 367.2072 16.8980 0.0229
OBS: 54809.31069 CFA41-V VOID 17131.6818 1005.1135 16.9155 0.0637
OBS: 54811.36613 CFA41-V VOID 15617.0859 673.1650 17.0160 0.0468
OBS: 54813.42299 CFA41-V VOID 13365.9552 1910.5895 17.1850 0.1552
OBS: 54820.05540 CFA41-V VOID 9501.6712 557.4618 17.5555 0.0637
