SURVEY: CfA4p1
SNID:  2007ux
IAUC:  2007ux
IAUC:    UNKNOWN
RA:   152.33308  deg
DECL:    14.992519  deg
MWEBV: 0.039 +- 0.002
REDSHIFT_HELIO: 0.0293243158785 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0304270070046 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0304270070046 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.3810 +- 0.123
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54465.816
NOBS: 89
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54466.52193 CFA41-B VOID 9332.5430 338.6662 17.5750 0.0394
OBS: 54474.45987 CFA41-B VOID 4220.8508 146.9493 18.4365 0.0378
OBS: 54475.42868 CFA41-B VOID 3779.2011 213.3714 18.5565 0.0613
OBS: 54476.45690 CFA41-B VOID 3300.6540 138.3207 18.7035 0.0455
OBS: 54477.40474 CFA41-B VOID 2823.5794 104.0245 18.8730 0.0400
OBS: 54478.35331 CFA41-B VOID 2343.1495 92.3676 19.0755 0.0428
OBS: 54480.43167 CFA41-B VOID 1918.6687 168.7637 19.2925 0.0955
OBS: 54482.47796 CFA41-B VOID 1464.1986 103.0313 19.5860 0.0764
OBS: 54483.30372 CFA41-B VOID 1494.1700 135.6915 19.5640 0.0986
OBS: 54484.38663 CFA41-B VOID 1451.4430 98.9253 19.5955 0.0740
OBS: 54485.52542 CFA41-B VOID 1191.2420 113.9964 19.8100 0.1039
OBS: 54495.38868 CFA41-B VOID 795.7928 241.0680 20.2480 0.3289
OBS: 54496.38963 CFA41-B VOID 658.2638 150.2370 20.4540 0.2478
OBS: 54497.42221 CFA41-B VOID 751.2768 305.7042 20.3105 0.4418
OBS: 54498.36756 CFA41-B VOID 563.6377 108.8095 20.6225 0.2096
OBS: 54499.40794 CFA41-B VOID 453.1062 90.8519 20.8595 0.2177
OBS: 54505.46985 CFA41-B VOID 396.0956 78.4358 21.0055 0.2150
OBS: 54506.46662 CFA41-B VOID 379.6645 127.6346 21.0515 0.3650
OBS: 54509.37697 CFA41-B VOID 546.7641 131.0337 20.6555 0.2602
OBS: 54510.38969 CFA41-B VOID 429.5364 115.6390 20.9175 0.2923
OBS: 54520.32790 CFA41-B VOID 326.5878 126.0947 21.2150 0.4192
OBS: 54524.33166 CFA41-B VOID 257.7508 74.8751 21.4720 0.3154
OBS: 54466.51811 CFA41-V VOID 11107.0826 281.3250 17.3860 0.0275
OBS: 54474.45605 CFA41-V VOID 9136.9237 193.5546 17.5980 0.0230
OBS: 54475.42486 CFA41-V VOID 8340.6520 188.9778 17.6970 0.0246
OBS: 54476.45309 CFA41-V VOID 7744.6180 164.7736 17.7775 0.0231
OBS: 54477.40093 CFA41-V VOID 6982.3240 150.4844 17.8900 0.0234
OBS: 54478.34948 CFA41-V VOID 6456.5423 149.8567 17.9750 0.0252
OBS: 54480.42786 CFA41-V VOID 5243.2432 247.2553 18.2010 0.0512
OBS: 54482.47565 CFA41-V VOID 4528.9758 153.9225 18.3600 0.0369
