SURVEY: CfA4p1
SNID:  2007jg
IAUC:  2007jg
IAUC:    UNKNOWN
RA:   52.461729  deg
DECL:    0.056819445  deg
MWEBV: 0.091 +- 0.005
REDSHIFT_HELIO: 0.0371113195922 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0365827567875 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0365827567875 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 9.50000 +- 0.051
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54366.082
NOBS: 99
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54368.50694 CFA41-U VOID 5311.2898 347.8126 18.1870 0.0711
OBS: 54379.44075 CFA41-U VOID 2043.6193 362.5200 19.2240 0.1926
OBS: 54380.48663 CFA41-U VOID 2106.6869 303.4677 19.1910 0.1564
OBS: 54381.48550 CFA41-U VOID 1063.6531 277.9297 19.9330 0.2837
OBS: 54383.43145 CFA41-U VOID 1164.1260 487.8509 19.8350 0.4550
OBS: 54384.45286 CFA41-U VOID 1157.7106 429.0754 19.8410 0.4024
OBS: 54368.50321 CFA41-B VOID 8822.6693 189.3353 17.6360 0.0233
OBS: 54379.43700 CFA41-B VOID 3677.9007 140.5801 18.5860 0.0415
OBS: 54380.48288 CFA41-B VOID 3047.8950 120.4295 18.7900 0.0429
OBS: 54381.48176 CFA41-B VOID 3033.8912 117.3613 18.7950 0.0420
OBS: 54383.42770 CFA41-B VOID 2327.0194 114.4503 19.0830 0.0534
OBS: 54384.44912 CFA41-B VOID 2155.7580 126.2795 19.1660 0.0636
OBS: 54389.46042 CFA41-B VOID 1239.9381 205.6787 19.7665 0.1801
OBS: 54394.43508 CFA41-B VOID 903.6495 100.7906 20.1100 0.1211
OBS: 54395.39379 CFA41-B VOID 897.8422 250.7292 20.1170 0.3032
OBS: 54398.47251 CFA41-B VOID 907.8205 302.5968 20.1050 0.3619
OBS: 54404.35647 CFA41-B VOID 535.7967 116.4629 20.6775 0.2360
OBS: 54406.40691 CFA41-B VOID 438.1270 95.9594 20.8960 0.2378
OBS: 54407.37712 CFA41-B VOID 587.7600 148.8704 20.5770 0.2750
OBS: 54409.34453 CFA41-B VOID 340.7219 90.8185 21.1690 0.2894
OBS: 54412.34975 CFA41-B VOID 409.6378 129.9011 20.9690 0.3443
OBS: 54413.40884 CFA41-B VOID 377.5722 142.3021 21.0575 0.4092
OBS: 54416.25417 CFA41-B VOID 355.4676 99.0051 21.1230 0.3024
OBS: 54419.26496 CFA41-B VOID 382.2962 98.0620 21.0440 0.2785
OBS: 54423.38657 CFA41-B VOID 442.1809 94.7295 20.8860 0.2326
OBS: 54431.31834 CFA41-B VOID 539.0139 146.7507 20.6710 0.2956
OBS: 54433.28156 CFA41-B VOID 474.2420 176.4644 20.8100 0.4040
OBS: 54438.39800 CFA41-B VOID 493.8556 120.7648 20.7660 0.2655
OBS: 54368.50021 CFA41-V VOID 9931.1605 194.8298 17.5075 0.0213
OBS: 54370.44476 CFA41-V VOID 9858.2539 208.8351 17.5155 0.0230
OBS: 54379.43398 CFA41-V VOID 5850.5945 154.6527 18.0820 0.0287
OBS: 54380.47986 CFA41-V VOID 5536.0500 139.1997 18.1420 0.0273
OBS: 54381.47875 CFA41-V VOID 5114.4625 152.1522 18.2280 0.0323
OBS: 54383.42468 CFA41-V VOID 4440.1741 148.8597 18.3815 0.0364
OBS: 54384.44610 CFA41-V VOID 4216.9650 140.9881 18.4375 0.0363
OBS: 54389.45556 CFA41-V VOID 3459.3938 134.7771 18.6525 0.0423
OBS: 54394.43207 CFA41-V VOID 2552.7013 145.7697 18.9825 0.0620
OBS: 54395.39076 CFA41-V VOID 2025.8160 268.1220 19.2335 0.1437
OBS: 54398.46950 CFA41-V VOID 1868.0995 181.5215 19.3215 0.1055
OBS: 54400.39889 CFA41-V VOID 1823.0560 264.1219 19.3480 0.1573
OBS: 54401.47078 CFA41-V VOID 1540.9906 256.8942 19.5305 0.1810
OBS: 54402.38520 CFA41-V VOID 1363.9549 236.6773 19.6630 0.1884
OBS: 54404.35346 CFA41-V VOID 1207.8138 148.5104 19.7950 0.1335
OBS: 54406.40391 CFA41-V VOID 1362.6992 108.8165 19.6640 0.0867
OBS: 54407.37410 CFA41-V VOID 1290.6248 109.0046 19.7230 0.0917
OBS: 54409.34152 CFA41-V VOID 1166.2724 109.9957 19.8330 0.1024
OBS: 54412.34355 CFA41-V VOID 1117.8924 125.3044 19.8790 0.1217
OBS: 54413.40282 CFA41-V VOID 991.7450 110.0684 20.0090 0.1205
OBS: 54416.25045 CFA41-V VOID 889.6107 106.5170 20.1270 0.1300
OBS: 54419.25940 CFA41-V VOID 835.6030 107.2079 20.1950 0.1393
OBS: 54423.38102 CFA41-V VOID 713.8386 112.2958 20.3660 0.1708
OBS: 54431.32782 CFA41-V VOID 612.0685 201.2537 20.5330 0.3570
OBS: 54437.32534 CFA41-V VOID 581.2996 150.8212 20.5890 0.2817
OBS: 54438.39060 CFA41-V VOID 516.6542 141.9003 20.7170 0.2982
OBS: 54368.49789 CFA41-r VOID 10403.9918 194.5233 17.4570 0.0203
OBS: 54369.38366 CFA41-r VOID 10432.7788 206.5923 17.4540 0.0215
OBS: 54370.44244 CFA41-r VOID 9620.5522 214.4327 17.5420 0.0242
OBS: 54379.43167 CFA41-r VOID 5931.9844 124.0228 18.0670 0.0227
OBS: 54380.47755 CFA41-r VOID 5680.6757 133.4184 18.1140 0.0255
OBS: 54381.47643 CFA41-r VOID 5440.0138 133.2776 18.1610 0.0266
OBS: 54383.42237 CFA41-r VOID 5190.3901 124.2937 18.2120 0.0260
OBS: 54384.44377 CFA41-r VOID 5030.3708 124.6315 18.2460 0.0269
OBS: 54389.45323 CFA41-r VOID 4591.9801 128.1499 18.3450 0.0303
OBS: 54394.42976 CFA41-r VOID 4003.1328 119.0908 18.4940 0.0323
OBS: 54395.38846 CFA41-r VOID 3579.3157 272.9644 18.6155 0.0828
OBS: 54398.46718 CFA41-r VOID 3410.3582 167.4183 18.6680 0.0533
OBS: 54404.35115 CFA41-r VOID 1884.5167 105.1837 19.3120 0.0606
OBS: 54406.40160 CFA41-r VOID 1872.4059 100.7137 19.3190 0.0584
OBS: 54407.37178 CFA41-r VOID 1766.8513 91.7814 19.3820 0.0564
OBS: 54409.33919 CFA41-r VOID 1843.3169 118.8430 19.3360 0.0700
OBS: 54412.34053 CFA41-r VOID 1485.9356 105.2451 19.5700 0.0769
OBS: 54413.39979 CFA41-r VOID 1495.5468 90.9117 19.5630 0.0660
OBS: 54416.24744 CFA41-r VOID 1323.1223 93.8353 19.6960 0.0770
OBS: 54419.25639 CFA41-r VOID 1186.8614 105.2694 19.8140 0.0963
OBS: 54423.37801 CFA41-r VOID 1164.1260 101.5373 19.8350 0.0947
OBS: 54433.27118 CFA41-r VOID 1201.1576 390.5264 19.8010 0.3530
OBS: 54437.32231 CFA41-r VOID 795.0602 199.9118 20.2490 0.2730
OBS: 54368.49558 CFA41-i VOID 6089.7575 167.7053 18.0385 0.0299
OBS: 54369.38134 CFA41-i VOID 5775.6385 204.2711 18.0960 0.0384
OBS: 54370.44013 CFA41-i VOID 6020.0486 226.2225 18.0510 0.0408
OBS: 54379.42934 CFA41-i VOID 3108.8517 169.5108 18.7685 0.0592
OBS: 54380.46149 CFA41-i VOID 2986.7578 158.1771 18.8120 0.0575
OBS: 54381.47411 CFA41-i VOID 2752.9606 151.3736 18.9005 0.0597
OBS: 54383.42005 CFA41-i VOID 3117.4536 148.7323 18.7655 0.0518
OBS: 54384.44144 CFA41-i VOID 3015.7824 129.1602 18.8015 0.0465
OBS: 54389.45093 CFA41-i VOID 3577.6677 154.8722 18.6160 0.0470
OBS: 54394.42405 CFA41-i VOID 3888.6602 167.2602 18.5255 0.0467
OBS: 54395.38615 CFA41-i VOID 3845.9178 375.4754 18.5375 0.1060
OBS: 54404.34883 CFA41-i VOID 2090.2585 118.3998 19.1995 0.0615
OBS: 54406.39929 CFA41-i VOID 1978.7913 130.6757 19.2590 0.0717
OBS: 54407.36949 CFA41-i VOID 1684.2246 116.3421 19.4340 0.0750
OBS: 54409.33688 CFA41-i VOID 1630.0465 119.9561 19.4695 0.0799
OBS: 54412.33752 CFA41-i VOID 1470.9571 138.7317 19.5810 0.1024
OBS: 54413.39677 CFA41-i VOID 1381.6562 105.8764 19.6490 0.0832
OBS: 54416.24441 CFA41-i VOID 1097.4886 117.0535 19.8990 0.1158
OBS: 54419.25337 CFA41-i VOID 865.3663 126.3295 20.1570 0.1585
OBS: 54423.37499 CFA41-i VOID 699.8420 124.2747 20.3875 0.1928
OBS: 54437.31932 CFA41-i VOID 660.0852 183.5434 20.4510 0.3019
OBS: 54438.38458 CFA41-i VOID 489.1026 142.2166 20.7765 0.3157
END:
