SURVEY: CfA4p1
SNID:  2007kg
IAUC:  2007kg
IAUC:    UNKNOWN
RA:   359.65622  deg
DECL:    60.985392  deg
MWEBV: 0.855 +- 0.043
REDSHIFT_HELIO: 0.0070000000 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0062844471 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0062844471 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 8.11800 +- 5.195
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54376.449
NOBS: 29
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54369.25318 CFA41-B VOID 2830.0884 259.6181 18.8705 0.0996
OBS: 54370.36258 CFA41-B VOID 3410.3582 256.6243 18.6680 0.0817
OBS: 54372.44314 CFA41-B VOID 3562.8702 308.4633 18.6205 0.0940
OBS: 54379.31334 CFA41-B VOID 3172.4881 512.2213 18.7465 0.1753
OBS: 54401.30125 CFA41-B VOID 1798.0427 332.0397 19.3630 0.2005
OBS: 54402.24047 CFA41-B VOID 2401.0433 403.5883 19.0490 0.1825
OBS: 54404.22038 CFA41-B VOID 1491.4201 250.0041 19.5660 0.1820
OBS: 54369.24649 CFA41-V VOID 8637.7375 273.6744 17.6590 0.0344
OBS: 54370.35773 CFA41-V VOID 8158.3062 278.7723 17.7210 0.0371
OBS: 54372.43644 CFA41-V VOID 7748.1853 348.9671 17.7770 0.0489
OBS: 54379.30755 CFA41-V VOID 6829.6744 266.7114 17.9140 0.0424
OBS: 54400.36319 CFA41-V VOID 4579.3095 255.1708 18.3480 0.0605
OBS: 54401.29559 CFA41-V VOID 4558.2695 216.2136 18.3530 0.0515
OBS: 54402.23544 CFA41-V VOID 4812.8242 230.9476 18.2940 0.0521
OBS: 54404.21573 CFA41-V VOID 4139.9967 209.7193 18.4575 0.0550
OBS: 54369.24417 CFA41-r VOID 12659.0175 335.7903 17.2440 0.0288
OBS: 54370.35541 CFA41-r VOID 12139.4777 324.2453 17.2895 0.0290
OBS: 54372.43412 CFA41-r VOID 11582.4384 461.9166 17.3405 0.0433
OBS: 54379.30523 CFA41-r VOID 9885.5309 416.0944 17.5125 0.0457
OBS: 54401.29328 CFA41-r VOID 5883.0156 289.3456 18.0760 0.0534
OBS: 54402.23311 CFA41-r VOID 5680.6757 313.9257 18.1140 0.0600
OBS: 54404.21343 CFA41-r VOID 5644.1689 211.0579 18.1210 0.0406
OBS: 54369.24186 CFA41-i VOID 16390.7943 403.0760 16.9635 0.0267
OBS: 54370.35310 CFA41-i VOID 16474.0356 400.5711 16.9580 0.0264
OBS: 54372.43179 CFA41-i VOID 16277.9609 554.7246 16.9710 0.0370
OBS: 54379.30292 CFA41-i VOID 12941.9584 383.8235 17.2200 0.0322
OBS: 54401.29097 CFA41-i VOID 7723.2483 340.7306 17.7805 0.0479
OBS: 54402.23080 CFA41-i VOID 7709.0347 378.4451 17.7825 0.0533
OBS: 54404.21110 CFA41-i VOID 7254.3750 311.3591 17.8485 0.0466
END:
