SURVEY: CfA4p1
SNID:  2009fv
IAUC:  2009fv
IAUC:    UNKNOWN
RA:   247.43413  deg
DECL:    40.811511  deg
MWEBV: 0.005 +- 0.000
REDSHIFT_HELIO: 0.029300000 +- 0.000 (Hel)
REDSHIFT_CMB: 0.029372195 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.029372195 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 9.08400 +- 0.838
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54996.148
NOBS: 24
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54999.44413 CFA41-B VOID 11199.5352 430.1419 17.3770 0.0417
OBS: 55000.26157 CFA41-B VOID 11539.8457 324.1720 17.3445 0.0305
OBS: 55002.18241 CFA41-B VOID 10710.2597 322.5696 17.4255 0.0327
OBS: 55003.30442 CFA41-B VOID 10050.7854 272.1592 17.4945 0.0294
OBS: 55005.28210 CFA41-B VOID 7932.3159 197.2602 17.7515 0.0270
OBS: 55008.25402 CFA41-B VOID 4806.1796 161.5729 18.2955 0.0365
OBS: 55025.19910 CFA41-B VOID 1243.3689 145.6675 19.7635 0.1272
OBS: 54999.44875 CFA41-V VOID 18715.4382 579.1819 16.8195 0.0336
OBS: 55002.17940 CFA41-V VOID 16657.1233 443.3774 16.9460 0.0289
OBS: 55003.30142 CFA41-V VOID 16047.2271 481.8294 16.9865 0.0326
OBS: 55005.27840 CFA41-V VOID 14921.0711 491.9928 17.0655 0.0358
OBS: 55008.25031 CFA41-V VOID 11803.2064 384.8389 17.3200 0.0354
OBS: 55025.19539 CFA41-V VOID 4485.3878 528.3798 18.3705 0.1279
OBS: 54999.44644 CFA41-r VOID 18993.2813 369.1120 16.8035 0.0211
OBS: 55000.25625 CFA41-r VOID 18984.5366 496.5855 16.8040 0.0284
OBS: 55002.17709 CFA41-r VOID 18289.4228 512.0935 16.8445 0.0304
OBS: 55003.29912 CFA41-r VOID 17815.5814 405.2963 16.8730 0.0247
OBS: 55008.24729 CFA41-r VOID 14948.5821 399.2764 17.0635 0.0290
OBS: 55025.19240 CFA41-r VOID 7158.1369 582.1520 17.8630 0.0883
OBS: 54999.44413 CFA41-i VOID 14716.3463 727.8635 17.0805 0.0537
OBS: 55002.17478 CFA41-i VOID 13194.7146 512.8474 17.1990 0.0422
OBS: 55003.29353 CFA41-i VOID 12858.7869 752.0547 17.2270 0.0635
OBS: 55008.24428 CFA41-i VOID 9899.1978 361.9647 17.5110 0.0397
OBS: 55025.18941 CFA41-i VOID 8214.8569 456.9962 17.7135 0.0604
END:
