SURVEY: CfA4p1
SNID:  2008dr
IAUC:  2008dr
IAUC:    UNKNOWN
RA:   332.71527  deg
DECL:    2.1081500  deg
MWEBV: 0.037 +- 0.002
REDSHIFT_HELIO: 0.041400000 +- 0.000 (Hel)
REDSHIFT_CMB: 0.040211713 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.040211713 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 11.8470 +- 0.06
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54662.984
NOBS: 18
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54672.30466 CFA41-B VOID 1106.6238 241.5594 19.8900 0.2370
OBS: 54676.31049 CFA41-B VOID 619.4411 175.4368 20.5200 0.3075
OBS: 54677.32419 CFA41-B VOID 795.7928 165.7938 20.2480 0.2262
OBS: 54663.41986 CFA41-V VOID 5823.7135 297.1566 18.0870 0.0554
OBS: 54671.35870 CFA41-V VOID 3194.4787 321.5850 18.7390 0.1093
OBS: 54672.30094 CFA41-V VOID 3476.9624 229.2919 18.6470 0.0716
OBS: 54676.30676 CFA41-V VOID 1818.0256 272.4352 19.3510 0.1627
OBS: 54677.32048 CFA41-V VOID 1834.8476 209.3857 19.3410 0.1239
OBS: 54663.41754 CFA41-r VOID 5209.5475 279.7333 18.2080 0.0583
OBS: 54671.35370 CFA41-r VOID 5048.9376 310.6363 18.2420 0.0668
OBS: 54672.29722 CFA41-r VOID 3815.9265 326.8576 18.5460 0.0930
OBS: 54676.30304 CFA41-r VOID 2937.6497 148.8121 18.8300 0.0550
OBS: 54677.31416 CFA41-r VOID 2544.4856 226.6220 18.9860 0.0967
OBS: 54663.41523 CFA41-i VOID 3194.4787 201.5423 18.7390 0.0685
OBS: 54671.35490 CFA41-i VOID 3970.0868 303.8622 18.5030 0.0831
OBS: 54672.29352 CFA41-i VOID 3574.3741 332.5041 18.6170 0.1010
OBS: 54676.29934 CFA41-i VOID 3116.0183 327.1753 18.7660 0.1140
OBS: 54677.31046 CFA41-i VOID 2964.8314 289.1823 18.8200 0.1059
END:
