SURVEY: CfA4p1
SNID:  2007kd
IAUC:  2007kd
IAUC:    UNKNOWN
RA:   141.49184  deg
DECL:    34.633364  deg
MWEBV: 0.019 +- 0.001
REDSHIFT_HELIO: 0.0241971407275 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0250154007226 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0250154007226 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 9.61000 +- 0.294
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54369.863
NOBS: 24
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54369.50679 CFA41-U VOID 13194.7146 1483.8546 17.1990 0.1221
OBS: 54384.52165 CFA41-U VOID 4711.9427 988.1860 18.3170 0.2277
OBS: 54369.50373 CFA41-B VOID 15863.5361 734.9261 16.9990 0.0503
OBS: 54384.51861 CFA41-B VOID 5362.9037 410.4655 18.1765 0.0831
OBS: 54385.51838 CFA41-B VOID 5095.6548 378.7470 18.2320 0.0807
OBS: 54400.50242 CFA41-B VOID 3883.2916 417.3943 18.5270 0.1167
OBS: 54401.50216 CFA41-B VOID 3525.3318 423.4024 18.6320 0.1304
OBS: 54402.47806 CFA41-B VOID 3548.1339 310.4554 18.6250 0.0950
OBS: 54369.50141 CFA41-V VOID 22573.5571 617.4931 16.6160 0.0297
OBS: 54384.51630 CFA41-V VOID 11759.8017 344.4315 17.3240 0.0318
OBS: 54385.51605 CFA41-V VOID 11324.0036 275.3465 17.3650 0.0264
OBS: 54400.49941 CFA41-V VOID 5937.4505 292.0229 18.0660 0.0534
OBS: 54401.49915 CFA41-V VOID 5649.3697 314.2770 18.1200 0.0604
OBS: 54402.47504 CFA41-V VOID 5119.1753 353.6201 18.2270 0.0750
OBS: 54369.49980 CFA41-r VOID 21537.7336 499.8920 16.6670 0.0252
OBS: 54384.51466 CFA41-r VOID 15848.9319 300.7066 17.0000 0.0206
OBS: 54385.51443 CFA41-r VOID 15523.8701 367.4589 17.0225 0.0257
OBS: 54400.49709 CFA41-r VOID 7485.1412 193.7234 17.8145 0.0281
OBS: 54401.49684 CFA41-r VOID 7461.0509 278.9984 17.8180 0.0406
OBS: 54369.49819 CFA41-i VOID 10427.9754 309.2656 17.4545 0.0322
OBS: 54384.51304 CFA41-i VOID 12729.1675 320.0651 17.2380 0.0273
OBS: 54385.51281 CFA41-i VOID 11956.3880 330.3672 17.3060 0.0300
OBS: 54400.49478 CFA41-i VOID 5675.4461 171.9775 18.1150 0.0329
OBS: 54401.49451 CFA41-i VOID 5475.2002 197.1753 18.1540 0.0391
END:
