SURVEY: CfA4p1
SNID:  2008ai
IAUC:  2008ai
IAUC:    UNKNOWN
RA:   164.41649  deg
DECL:    37.661500  deg
MWEBV: 0.014 +- 0.001
REDSHIFT_HELIO: 0.035300000 +- 0.000 (Hel)
REDSHIFT_CMB: 0.036176786 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.036176786 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 11.1400 +- 0.445
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54508.711
NOBS: 29
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54513.49006 CFA41-B VOID 2045.5024 186.7022 19.2230 0.0991
OBS: 54516.28077 CFA41-B VOID 1627.7961 538.2328 19.4710 0.3590
OBS: 54520.36220 CFA41-B VOID 1135.5336 253.2039 19.8620 0.2421
OBS: 54524.34749 CFA41-B VOID 634.1617 194.9674 20.4945 0.3338
OBS: 54556.22474 CFA41-B VOID 369.4877 103.6587 21.0810 0.3046
OBS: 54558.19376 CFA41-B VOID 382.1202 106.9211 21.0445 0.3038
OBS: 54513.48520 CFA41-V VOID 4228.6331 215.3777 18.4345 0.0553
OBS: 54514.27892 CFA41-V VOID 3637.4749 191.9686 18.5980 0.0573
OBS: 54516.27776 CFA41-V VOID 2536.2964 503.1777 18.9895 0.2154
OBS: 54520.35771 CFA41-V VOID 1818.0256 148.1900 19.3510 0.0885
OBS: 54524.34263 CFA41-V VOID 1583.4341 113.3174 19.5010 0.0777
OBS: 54549.30501 CFA41-V VOID 768.4224 164.4087 20.2860 0.2323
OBS: 54556.22050 CFA41-V VOID 344.0329 90.9722 21.1585 0.2871
OBS: 54558.18891 CFA41-V VOID 375.6644 124.7675 21.0630 0.3606
OBS: 54513.48286 CFA41-r VOID 5062.9076 210.7726 18.2390 0.0452
OBS: 54514.27661 CFA41-r VOID 5390.1394 297.8701 18.1710 0.0600
OBS: 54516.27544 CFA41-r VOID 5265.0197 462.1347 18.1965 0.0953
OBS: 54520.35541 CFA41-r VOID 3579.3157 200.4376 18.6155 0.0608
OBS: 54524.34034 CFA41-r VOID 1948.9469 137.1415 19.2755 0.0764
OBS: 54549.30270 CFA41-r VOID 946.2372 246.7264 20.0600 0.2831
OBS: 54556.21817 CFA41-r VOID 529.6634 121.0326 20.6900 0.2481
OBS: 54558.18661 CFA41-r VOID 363.7475 110.5914 21.0980 0.3301
OBS: 54513.48054 CFA41-i VOID 3689.7760 237.8886 18.5825 0.0700
OBS: 54514.27429 CFA41-i VOID 5185.6118 384.9557 18.2130 0.0806
OBS: 54520.35309 CFA41-i VOID 3735.9409 175.8315 18.5690 0.0511
OBS: 54524.33801 CFA41-i VOID 2587.0213 155.1160 18.9680 0.0651
OBS: 54549.30039 CFA41-i VOID 714.4963 205.5828 20.3650 0.3124
OBS: 54556.21587 CFA41-i VOID 675.4606 144.8300 20.4260 0.2328
OBS: 54558.18429 CFA41-i VOID 551.0614 143.3311 20.6470 0.2824
END:
