SURVEY: CfA4p1
SNID:  2009Y
IAUC:  2009Y
IAUC:    UNKNOWN
RA:   220.60235  deg
DECL:    -17.246306  deg
MWEBV: 0.087 +- 0.004
REDSHIFT_HELIO: 0.00936005846164 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0101175298914 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0101175298914 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.8400 +- 2.694
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54876.305
NOBS: 97
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54873.53100 CFA41-B VOID 174180.6873 5005.3019 14.3975 0.0312
OBS: 54881.39394 CFA41-B VOID 152897.3647 3309.3564 14.5390 0.0235
OBS: 54882.52458 CFA41-B VOID 146487.3087 2523.0002 14.5855 0.0187
OBS: 54883.45579 CFA41-B VOID 137088.1766 3118.6931 14.6575 0.0247
OBS: 54888.53203 CFA41-B VOID 88267.3321 1910.4846 15.1355 0.0235
OBS: 54890.47619 CFA41-B VOID 73994.5954 1410.7369 15.3270 0.0207
OBS: 54893.52097 CFA41-B VOID 54626.0754 1197.4369 15.6565 0.0238
OBS: 54894.48084 CFA41-B VOID 49727.8863 943.5022 15.7585 0.0206
OBS: 54908.38235 CFA41-B VOID 17717.4004 546.6640 16.8790 0.0335
OBS: 54909.44286 CFA41-B VOID 16672.4721 417.6809 16.9450 0.0272
OBS: 54913.42754 CFA41-B VOID 14138.3914 401.0757 17.1240 0.0308
OBS: 54914.43131 CFA41-B VOID 14401.2437 421.7963 17.1040 0.0318
OBS: 54915.44221 CFA41-B VOID 13689.8913 557.3114 17.1590 0.0442
OBS: 54917.49035 CFA41-B VOID 12858.7869 367.1448 17.2270 0.0310
OBS: 54919.45372 CFA41-B VOID 12882.4955 567.1574 17.2250 0.0478
OBS: 54920.40837 CFA41-B VOID 12468.0921 413.4073 17.2605 0.0360
OBS: 54922.38394 CFA41-B VOID 12717.4489 385.3644 17.2390 0.0329
OBS: 54939.36215 CFA41-B VOID 10000.0000 511.1739 17.5000 0.0555
OBS: 54945.40277 CFA41-B VOID 9812.9594 421.1740 17.5205 0.0466
OBS: 54948.33329 CFA41-B VOID 9660.5088 406.6229 17.5375 0.0457
OBS: 54950.33781 CFA41-B VOID 9444.9573 495.8502 17.5620 0.0570
OBS: 54873.52382 CFA41-V VOID 195523.9670 3637.7014 14.2720 0.0202
OBS: 54881.39162 CFA41-V VOID 215973.2681 3341.8347 14.1640 0.0168
OBS: 54882.52226 CFA41-V VOID 207778.2098 3980.5127 14.2060 0.0208
OBS: 54883.45183 CFA41-V VOID 200631.9065 3621.8608 14.2440 0.0196
OBS: 54888.52902 CFA41-V VOID 149416.9957 2807.4100 14.5640 0.0204
OBS: 54890.47318 CFA41-V VOID 134400.2263 2290.0629 14.6790 0.0185
OBS: 54892.51898 CFA41-V VOID 120837.0182 2426.2311 14.7945 0.0218
OBS: 54893.51796 CFA41-V VOID 115611.2242 2576.8613 14.8425 0.0242
OBS: 54894.47864 CFA41-V VOID 111070.8256 2598.4203 14.8860 0.0254
OBS: 54896.41493 CFA41-V VOID 102140.9752 2314.2527 14.9770 0.0246
OBS: 54901.46093 CFA41-V VOID 82262.1394 1606.2441 15.2120 0.0212
OBS: 54906.38496 CFA41-V VOID 62690.2497 1252.9548 15.5070 0.0217
OBS: 54908.37935 CFA41-V VOID 54928.7859 1016.8848 15.6505 0.0201
OBS: 54909.43985 CFA41-V VOID 51546.5971 906.7949 15.7195 0.0191
OBS: 54913.42454 CFA41-V VOID 41552.7719 914.6893 15.9535 0.0239
OBS: 54914.42831 CFA41-V VOID 40197.5885 740.4669 15.9895 0.0200
OBS: 54915.44338 CFA41-V VOID 39192.2322 1057.6532 16.0170 0.0293
OBS: 54917.48734 CFA41-V VOID 35645.1133 659.8903 16.1200 0.0201
OBS: 54919.45071 CFA41-V VOID 34087.8806 800.6005 16.1685 0.0255
OBS: 54920.40353 CFA41-V VOID 33296.6085 594.9458 16.1940 0.0194
OBS: 54922.37910 CFA41-V VOID 31564.5789 616.3275 16.2520 0.0212
OBS: 54945.39722 CFA41-V VOID 18222.1661 412.8676 16.8485 0.0246
OBS: 54948.32774 CFA41-V VOID 16927.7798 385.0992 16.9285 0.0247
OBS: 54950.33228 CFA41-V VOID 15922.0873 351.9548 16.9950 0.0240
OBS: 54873.51832 CFA41-r VOID 190897.3941 3586.7892 14.2980 0.0204
OBS: 54881.38929 CFA41-r VOID 205305.2239 3271.3106 14.2190 0.0173
OBS: 54882.51607 CFA41-r VOID 196607.4634 3585.4269 14.2660 0.0198
OBS: 54883.44470 CFA41-r VOID 185609.4142 3846.4332 14.3285 0.0225
OBS: 54884.42037 CFA41-r VOID 169902.5903 2863.6951 14.4245 0.0183
OBS: 54888.52213 CFA41-r VOID 133229.3779 2920.4692 14.6885 0.0238
OBS: 54890.46630 CFA41-r VOID 120892.6785 1892.8866 14.7940 0.0170
OBS: 54892.51281 CFA41-r VOID 119343.8379 2506.1700 14.8080 0.0228
OBS: 54893.51110 CFA41-r VOID 113187.8994 2043.2982 14.8655 0.0196
OBS: 54894.47093 CFA41-r VOID 112253.5282 2212.5315 14.8745 0.0214
OBS: 54896.40807 CFA41-r VOID 105779.1322 3127.3804 14.9390 0.0321
OBS: 54901.45278 CFA41-r VOID 107300.0687 2095.1327 14.9235 0.0212
OBS: 54908.37248 CFA41-r VOID 75718.1510 1387.8060 15.3020 0.0199
OBS: 54909.43684 CFA41-r VOID 70048.6871 1412.9272 15.3865 0.0219
