SURVEY: CfA4p1
SNID:  2008bw
IAUC:  2008bw
IAUC:    UNKNOWN
RA:   276.71017  deg
DECL:    51.137894  deg
MWEBV: 0.034 +- 0.002
REDSHIFT_HELIO: 0.0331263601899 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0327615253627 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0327615253627 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.7230 +- 3.938
PRIVATE(COSMO): 1
FILTERS: UBVRI
SEARCH_PEAKMJD: 54565.43
NOBS: 90
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
#=============================================================
OBS: 54579.32561 CFA41-B VOID 6751.4958 383.0508 17.9265 0.0616
OBS: 54590.47250 CFA41-B VOID 1912.4936 300.3309 19.2960 0.1705
OBS: 54593.43749 CFA41-B VOID 1472.3125 257.2427 19.5800 0.1897
OBS: 54594.45380 CFA41-B VOID 1406.0475 229.9951 19.6300 0.1776
OBS: 54603.41109 CFA41-B VOID 801.6781 321.8567 20.2400 0.4359
OBS: 54606.46277 CFA41-B VOID 1211.7136 330.9028 19.7915 0.2965
OBS: 54615.44795 CFA41-B VOID 677.3295 233.8166 20.4230 0.3748
OBS: 54616.45560 CFA41-B VOID 638.5575 261.7781 20.4870 0.4451
OBS: 54618.43060 CFA41-B VOID 995.4054 197.1125 20.0050 0.2150
OBS: 54622.43905 CFA41-B VOID 630.9573 193.5755 20.5000 0.3331
OBS: 54624.40589 CFA41-B VOID 488.4274 214.4474 20.7780 0.4767
OBS: 54625.45147 CFA41-B VOID 857.4326 249.7899 20.1670 0.3163
OBS: 54626.45763 CFA41-B VOID 605.3409 217.2174 20.5450 0.3896
OBS: 54629.38575 CFA41-B VOID 684.2267 309.1742 20.4120 0.4906
OBS: 54631.35602 CFA41-B VOID 731.8128 271.0927 20.3390 0.4022
OBS: 54635.42536 CFA41-B VOID 1053.4162 322.5052 19.9435 0.3324
OBS: 54639.30830 CFA41-B VOID 934.1143 272.0430 20.0740 0.3162
OBS: 54643.38068 CFA41-B VOID 639.7348 292.5465 20.4850 0.4965
OBS: 54645.37428 CFA41-B VOID 595.9365 246.9401 20.5620 0.4499
OBS: 54579.32260 CFA41-V VOID 9954.0542 339.2168 17.5050 0.0370
OBS: 54590.46949 CFA41-V VOID 5007.2584 177.5564 18.2510 0.0385
OBS: 54593.43447 CFA41-V VOID 3756.6436 183.7258 18.5630 0.0531
OBS: 54594.45077 CFA41-V VOID 3308.2628 198.0565 18.7010 0.0650
OBS: 54603.40681 CFA41-V VOID 1842.4682 190.9098 19.3365 0.1125
OBS: 54606.45976 CFA41-V VOID 2312.0648 181.2196 19.0900 0.0851
OBS: 54614.45316 CFA41-V VOID 1819.7009 200.9532 19.3500 0.1199
OBS: 54615.44494 CFA41-V VOID 1446.7717 151.2417 19.5990 0.1135
OBS: 54616.45259 CFA41-V VOID 1477.7467 164.5516 19.5760 0.1209
OBS: 54618.42757 CFA41-V VOID 1462.8507 197.1152 19.5870 0.1463
OBS: 54622.43535 CFA41-V VOID 1079.4437 162.1547 19.9170 0.1631
OBS: 54624.40218 CFA41-V VOID 1119.9535 164.8361 19.8770 0.1598
OBS: 54625.44775 CFA41-V VOID 1350.2059 153.2097 19.6740 0.1232
OBS: 54626.45392 CFA41-V VOID 1104.5872 180.9888 19.8920 0.1779
OBS: 54629.38205 CFA41-V VOID 1197.8433 168.5773 19.8040 0.1528
OBS: 54631.35230 CFA41-V VOID 1092.4461 215.8256 19.9040 0.2145
OBS: 54634.37808 CFA41-V VOID 1384.2037 197.3543 19.6470 0.1548
OBS: 54635.43568 CFA41-V VOID 1185.7687 324.8005 19.8150 0.2974
OBS: 54636.35587 CFA41-V VOID 906.1498 239.1949 20.1070 0.2866
OBS: 54639.29948 CFA41-V VOID 958.5174 256.2847 20.0460 0.2903
OBS: 54643.37696 CFA41-V VOID 941.0225 211.3048 20.0660 0.2438
OBS: 54645.37058 CFA41-V VOID 758.5776 153.9183 20.3000 0.2203
OBS: 54646.36097 CFA41-V VOID 1340.2938 236.1515 19.6820 0.1913
OBS: 54649.30866 CFA41-V VOID 818.8418 131.0767 20.2170 0.1738
OBS: 54676.29108 CFA41-V VOID 613.1970 179.7680 20.5310 0.3183
OBS: 54579.32029 CFA41-r VOID 9940.3116 237.1240 17.5065 0.0259
